
 Profile 329

 Sensors were turned on at  04/11/2017 12:00:02
 Vehicle began profiling at 04/11/2017 12:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/11/2017 12:15:37,81,10.9,2303.850,319.65,2.85,53,110,566
04/11/2017 12:15:47,89,10.9,2301.110,320.15,2.85,54,110,566
04/11/2017 12:15:57,79,10.9,2298.290,320.47,2.85,53,110,566
04/11/2017 12:16:07,83,10.9,2295.640,320.15,2.85,54,109,566
04/11/2017 12:16:17,92,10.9,2292.800,320.17,2.85,52,108,566
04/11/2017 12:16:27,75,10.9,2289.940,319.76,2.85,52,110,566
04/11/2017 12:16:37,82,10.9,2287.230,320.45,2.85,52,109,566
04/11/2017 12:16:47,80,10.9,2284.550,320.59,2.85,52,111,566
04/11/2017 12:16:57,75,10.9,2281.810,321.17,2.86,53,111,566
04/11/2017 12:17:07,86,10.9,2278.830,320.33,2.86,54,110,566
04/11/2017 12:17:17,80,10.9,2276.120,320.52,2.86,53,114,566
04/11/2017 12:17:27,94,10.9,2273.390,320.59,2.86,53,109,566
04/11/2017 12:17:37,89,10.9,2270.540,321.10,2.87,52,112,566
04/11/2017 12:17:47,91,10.9,2267.830,320.43,2.87,53,110,566
04/11/2017 12:17:57,80,10.9,2265.140,321.42,2.87,53,111,566
04/11/2017 12:18:07,87,10.9,2262.440,320.48,2.87,52,111,566
04/11/2017 12:18:17,88,10.9,2259.530,320.93,2.88,54,111,566
04/11/2017 12:18:27,83,10.9,2256.760,320.79,2.88,54,111,566
04/11/2017 12:18:37,80,10.9,2253.970,320.13,2.88,53,111,566
04/11/2017 12:18:47,85,10.9,2251.300,320.26,2.89,53,110,566
04/11/2017 12:18:57,78,10.9,2248.450,320.73,2.89,53,110,566
04/11/2017 12:19:07,95,10.9,2245.620,320.59,2.89,53,111,566
04/11/2017 12:19:17,74,10.9,2242.990,320.54,2.90,53,112,566
04/11/2017 12:19:27,94,10.9,2240.060,319.96,2.90,53,110,566
04/11/2017 12:19:37,88,10.9,2237.520,320.36,2.90,53,115,566
04/11/2017 12:19:47,102,10.9,2234.590,320.12,2.91,54,117,566
04/11/2017 12:19:57,85,10.9,2231.910,320.54,2.91,54,111,566
04/11/2017 12:20:07,85,10.9,2229.090,320.54,2.91,53,109,566
04/11/2017 12:20:17,82,10.9,2226.300,320.33,2.91,53,110,566
04/11/2017 12:20:27,86,10.9,2223.580,319.95,2.91,53,110,566
04/11/2017 12:20:37,87,10.9,2220.680,320.98,2.92,54,110,566
04/11/2017 12:20:47,82,10.9,2218.050,320.57,2.92,53,112,566
04/11/2017 12:20:57,92,10.9,2215.140,320.35,2.92,53,111,566
04/11/2017 12:21:07,89,10.9,2212.480,320.55,2.92,53,110,566
04/11/2017 12:21:17,93,10.9,2209.680,320.79,2.92,52,111,566
04/11/2017 12:21:27,86,10.9,2207.030,320.62,2.92,53,109,566
04/11/2017 12:21:37,83,10.9,2204.230,321.11,2.92,53,109,566
04/11/2017 12:21:47,84,10.9,2201.520,321.38,2.92,53,113,566
04/11/2017 12:21:57,88,10.9,2198.770,321.15,2.92,53,110,566
04/11/2017 12:22:07,86,10.9,2195.940,320.92,2.93,53,109,566
04/11/2017 12:22:17,91,10.9,2192.990,320.98,2.93,54,112,566
04/11/2017 12:22:27,95,10.9,2190.340,321.55,2.94,52,111,566
04/11/2017 12:22:37,93,10.9,2187.640,321.14,2.94,52,110,566
04/11/2017 12:22:47,95,10.9,2184.730,320.63,2.95,54,110,566
04/11/2017 12:22:57,85,10.9,2182.030,319.80,2.95,53,110,566
04/11/2017 12:23:07,92,10.9,2179.230,319.25,2.95,53,109,566
04/11/2017 12:23:17,90,10.9,2176.480,320.44,2.95,53,112,566
04/11/2017 12:23:27,80,10.9,2173.770,319.92,2.96,53,109,566
04/11/2017 12:23:37,89,10.9,2170.970,320.58,2.96,52,110,566
04/11/2017 12:23:47,76,10.9,2168.230,320.78,2.96,53,110,566
04/11/2017 12:23:57,79,10.9,2165.370,320.79,2.96,54,109,566
04/11/2017 12:24:07,75,10.9,2162.610,320.39,2.97,52,110,566
04/11/2017 12:24:17,87,10.9,2159.780,320.76,2.97,54,113,566
04/11/2017 12:24:27,81,10.9,2157.020,320.45,2.97,53,110,566
04/11/2017 12:24:37,77,10.9,2154.390,319.95,2.97,54,109,566
04/11/2017 12:24:47,79,10.9,2151.490,320.38,2.97,53,111,566
04/11/2017 12:24:57,93,10.9,2148.800,320.47,2.98,53,112,566
04/11/2017 12:25:07,101,10.9,2146.060,320.79,2.98,53,112,566
04/11/2017 12:25:17,91,10.9,2143.290,320.63,2.98,53,111,566
04/11/2017 12:25:27,87,10.9,2140.450,320.49,2.99,52,112,566
04/11/2017 12:25:37,81,10.9,2137.760,320.46,2.99,52,110,566
04/11/2017 12:25:47,80,10.9,2134.990,320.50,2.99,55,110,566
04/11/2017 12:25:57,102,10.9,2132.200,320.39,3.00,54,111,566
04/11/2017 12:26:07,100,10.9,2129.450,320.49,3.00,52,111,566
04/11/2017 12:26:17,101,10.9,2126.630,320.63,3.01,51,118,566
04/11/2017 12:26:27,88,10.9,2123.990,320.66,3.01,53,111,566
04/11/2017 12:26:37,83,10.9,2121.100,320.35,3.01,53,110,566
04/11/2017 12:26:47,88,10.9,2118.380,320.56,3.01,52,111,566
04/11/2017 12:26:57,79,10.9,2115.700,320.48,3.01,53,111,566
04/11/2017 12:27:07,96,10.9,2112.930,320.13,3.01,52,111,566
04/11/2017 12:27:17,94,10.9,2110.160,319.98,3.01,54,110,566
04/11/2017 12:27:27,108,10.9,2107.370,321.10,3.01,52,111,566
04/11/2017 12:27:37,108,10.9,2104.610,320.29,3.02,55,111,566
04/11/2017 12:27:47,91,10.9,2101.980,321.55,3.02,53,111,566
04/11/2017 12:27:57,100,10.9,2099.050,320.79,3.02,54,110,566
04/11/2017 12:28:07,97,10.9,2096.400,320.67,3.02,54,115,566
04/11/2017 12:28:17,90,10.9,2093.640,321.07,3.03,53,110,566
04/11/2017 12:28:27,108,10.9,2090.820,320.19,3.04,53,111,566
04/11/2017 12:28:37,88,10.9,2088.190,320.47,3.04,52,112,566
04/11/2017 12:28:47,100,10.9,2085.350,320.25,3.05,52,111,566
04/11/2017 12:28:57,90,10.9,2082.540,320.35,3.04,53,110,566
04/11/2017 12:29:07,85,10.9,2079.900,321.09,3.04,54,111,566
04/11/2017 12:29:17,97,10.9,2077.190,320.71,3.04,52,111,566
04/11/2017 12:29:27,98,10.9,2074.310,320.53,3.04,52,112,566
04/11/2017 12:29:37,85,10.9,2071.560,320.96,3.05,53,111,566
04/11/2017 12:29:47,97,10.9,2068.740,321.33,3.05,52,112,566
04/11/2017 12:29:57,89,10.9,2066.150,320.18,3.06,54,113,566
04/11/2017 12:30:07,85,10.9,2063.360,320.43,3.06,53,112,566
04/11/2017 12:30:17,86,10.9,2060.570,320.65,3.06,52,111,566
04/11/2017 12:30:27,91,10.9,2057.730,320.93,3.07,53,111,566
04/11/2017 12:30:37,99,10.9,2055.010,320.07,3.08,52,110,566
04/11/2017 12:30:47,96,10.9,2052.210,320.31,3.08,54,111,566
04/11/2017 12:30:57,92,10.9,2049.570,320.29,3.08,52,110,566
04/11/2017 12:31:07,96,10.9,2046.830,320.81,3.09,54,112,566
04/11/2017 12:31:17,88,10.9,2044.140,320.61,3.09,54,111,566
04/11/2017 12:31:27,103,10.9,2041.350,320.89,3.09,54,111,566
04/11/2017 12:31:37,93,10.9,2038.630,320.31,3.10,53,111,566
04/11/2017 12:31:47,92,10.9,2035.750,321.39,3.10,52,110,566
04/11/2017 12:31:57,81,10.9,2033.170,320.97,3.10,54,110,566
04/11/2017 12:32:07,82,10.9,2030.320,320.61,3.10,53,110,566
04/11/2017 12:32:17,113,10.9,2027.530,321.16,3.09,53,111,566
04/11/2017 12:32:27,110,10.9,2024.940,320.73,3.10,53,110,566
04/11/2017 12:32:37,102,10.9,2022.040,321.87,3.10,54,110,566
04/11/2017 12:32:47,97,10.9,2019.390,321.24,3.10,53,121,566
04/11/2017 12:32:57,84,10.9,2016.680,321.00,3.10,53,111,566
04/11/2017 12:33:07,93,10.9,2013.760,321.35,3.10,54,109,566
04/11/2017 12:33:17,106,10.9,2011.200,321.20,3.10,54,112,566
04/11/2017 12:33:27,91,10.9,2008.390,321.83,3.10,55,110,566
04/11/2017 12:33:37,103,10.9,2005.690,321.63,3.10,52,111,566
04/11/2017 12:33:47,105,10.9,2002.870,322.18,3.11,53,112,566
04/11/2017 12:33:57,104,10.9,2000.230,321.71,3.11,53,109,566
04/11/2017 12:34:07,103,10.9,1997.380,322.02,3.11,53,113,566
04/11/2017 12:34:17,106,10.9,1994.620,321.58,3.11,54,110,566
04/11/2017 12:34:27,101,10.9,1991.970,321.98,3.11,54,108,566
04/11/2017 12:34:37,99,10.9,1989.270,321.47,3.11,52,110,565
04/11/2017 12:34:47,96,10.9,1986.570,321.51,3.11,52,110,566
04/11/2017 12:34:57,96,10.9,1983.680,322.02,3.12,53,110,566
04/11/2017 12:35:07,91,10.9,1981.130,322.43,3.12,52,109,565
04/11/2017 12:35:17,101,10.9,1978.300,322.16,3.12,54,113,565
04/11/2017 12:35:27,98,10.9,1975.460,322.35,3.13,54,110,565
04/11/2017 12:35:37,101,10.9,1972.740,321.90,3.13,51,111,566
04/11/2017 12:35:47,104,10.9,1970.110,322.14,3.13,54,110,566
04/11/2017 12:35:57,101,10.9,1967.300,322.30,3.14,52,110,565
04/11/2017 12:36:07,84,10.9,1964.470,321.77,3.14,53,110,566
04/11/2017 12:36:17,103,10.9,1961.850,322.21,3.15,54,110,566
04/11/2017 12:36:27,98,10.9,1959.180,321.78,3.14,54,111,566
04/11/2017 12:36:37,107,10.9,1956.300,321.87,3.16,52,110,565
04/11/2017 12:36:47,105,10.9,1953.680,321.01,3.16,53,108,565
04/11/2017 12:36:57,104,10.9,1950.830,321.79,3.17,53,114,565
04/11/2017 12:37:07,94,10.9,1948.170,321.49,3.18,53,114,565
04/11/2017 12:37:17,99,10.9,1945.490,321.62,3.18,54,111,565
04/11/2017 12:37:27,96,10.9,1942.770,321.46,3.18,52,111,566
04/11/2017 12:37:37,100,10.9,1939.950,321.10,3.18,53,110,565
04/11/2017 12:37:47,109,10.9,1937.280,322.16,3.18,54,110,565
04/11/2017 12:37:57,104,10.9,1934.450,321.58,3.18,52,111,565
04/11/2017 12:38:07,98,10.9,1931.820,321.08,3.19,53,111,565
