
 Profile 346

 Sensors were turned on at  04/25/2017 16:00:02
 Vehicle began profiling at 04/25/2017 16:02:05

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/25/2017 16:15:19,143,10.8,385.250,375.51,3.61,58,119,565
04/25/2017 16:15:29,161,10.8,387.910,375.31,3.61,59,120,565
04/25/2017 16:15:39,130,10.8,390.520,374.18,3.61,57,118,565
04/25/2017 16:15:49,151,10.8,393.100,374.70,3.61,57,119,565
04/25/2017 16:15:59,131,10.8,395.790,375.28,3.61,59,119,565
04/25/2017 16:16:09,154,10.8,398.410,375.03,3.61,59,119,564
04/25/2017 16:16:19,144,10.8,401.140,374.54,3.60,59,119,565
04/25/2017 16:16:29,132,10.8,403.730,374.88,3.60,56,119,565
04/25/2017 16:16:39,142,10.8,406.330,374.55,3.60,57,121,565
04/25/2017 16:16:49,142,10.8,408.970,375.04,3.60,58,121,565
04/25/2017 16:16:59,146,10.8,411.630,376.31,3.60,58,120,565
04/25/2017 16:17:09,140,10.8,414.360,375.81,3.59,58,122,565
04/25/2017 16:17:19,156,10.8,417.080,375.72,3.59,58,124,565
04/25/2017 16:17:29,153,10.8,419.700,377.00,3.59,58,120,565
04/25/2017 16:17:39,153,10.8,422.330,376.02,3.59,57,122,565
04/25/2017 16:17:49,154,10.8,424.950,375.88,3.59,58,122,565
04/25/2017 16:17:59,139,10.8,427.650,376.85,3.59,58,119,565
04/25/2017 16:18:09,136,10.8,430.250,376.64,3.59,58,121,565
04/25/2017 16:18:19,136,10.8,432.770,376.31,3.59,57,121,564
04/25/2017 16:18:29,134,10.8,435.480,377.09,3.59,57,119,565
04/25/2017 16:18:39,145,10.8,438.140,376.54,3.59,58,122,565
04/25/2017 16:18:49,143,10.8,440.830,376.42,3.59,57,122,565
04/25/2017 16:18:59,139,10.8,443.510,375.97,3.59,58,121,565
04/25/2017 16:19:09,148,10.8,446.140,375.94,3.59,59,122,565
04/25/2017 16:19:19,147,10.8,448.710,376.14,3.59,58,120,565
04/25/2017 16:19:29,143,10.8,451.460,375.90,3.58,58,120,565
04/25/2017 16:19:39,157,10.8,454.080,376.69,3.59,57,119,564
04/25/2017 16:19:49,138,10.8,456.720,376.27,3.59,57,120,565
04/25/2017 16:19:59,145,10.8,459.340,376.49,3.59,58,120,565
04/25/2017 16:20:09,131,10.8,462.040,376.24,3.59,58,121,565
04/25/2017 16:20:19,151,10.8,464.720,375.79,3.59,59,120,565
04/25/2017 16:20:29,150,10.8,467.250,375.57,3.60,57,120,565
04/25/2017 16:20:39,141,10.8,469.950,376.77,3.60,58,119,564
04/25/2017 16:20:49,147,10.8,472.680,378.08,3.60,57,125,565
04/25/2017 16:20:59,133,10.8,475.370,376.51,3.60,59,119,565
04/25/2017 16:21:09,139,10.8,477.870,375.97,3.60,58,120,565
04/25/2017 16:21:19,150,10.8,480.570,376.23,3.60,59,121,565
04/25/2017 16:21:29,143,10.8,483.190,375.49,3.60,58,121,565
04/25/2017 16:21:39,143,10.8,485.890,376.30,3.60,59,121,565
04/25/2017 16:21:49,140,10.8,488.430,375.96,3.61,59,122,565
04/25/2017 16:21:59,149,10.8,491.200,375.98,3.61,59,122,565
04/25/2017 16:22:09,146,10.8,493.840,376.92,3.61,58,122,565
04/25/2017 16:22:19,150,10.8,496.580,376.61,3.61,59,120,565
04/25/2017 16:22:29,137,10.8,499.170,376.05,3.61,57,121,565
04/25/2017 16:22:39,141,10.8,501.730,375.90,3.61,58,119,565
04/25/2017 16:22:49,128,10.8,504.330,376.69,3.61,60,120,565
04/25/2017 16:22:59,139,10.8,507.040,376.85,3.61,60,123,565
04/25/2017 16:23:09,152,10.8,509.600,375.81,3.61,58,122,565
04/25/2017 16:23:19,156,10.8,512.380,375.53,3.61,60,121,565
04/25/2017 16:23:29,150,10.8,515.000,375.24,3.61,59,121,565
04/25/2017 16:23:39,139,10.8,517.640,376.34,3.61,59,120,565
04/25/2017 16:23:49,149,10.8,520.230,376.08,3.61,58,122,565
04/25/2017 16:23:59,133,10.8,522.860,375.99,3.61,59,121,565
04/25/2017 16:24:09,152,10.8,525.560,375.39,3.60,59,121,565
04/25/2017 16:24:19,153,10.8,528.200,376.00,3.60,59,119,565
04/25/2017 16:24:29,143,10.8,530.840,375.28,3.60,56,121,565
04/25/2017 16:24:39,138,10.8,533.380,375.76,3.60,59,121,565
04/25/2017 16:24:49,155,10.8,536.140,375.56,3.60,59,120,565
04/25/2017 16:24:59,144,10.8,538.690,376.22,3.60,58,118,564
04/25/2017 16:25:09,166,10.8,541.420,375.41,3.60,57,121,565
04/25/2017 16:25:19,149,10.8,544.080,375.90,3.60,58,121,565
04/25/2017 16:25:29,152,10.8,546.610,375.51,3.60,58,121,565
04/25/2017 16:25:39,144,10.8,549.320,375.53,3.60,58,122,565
04/25/2017 16:25:49,152,10.8,551.900,375.09,3.60,58,120,565
04/25/2017 16:25:59,146,10.8,554.600,374.85,3.59,57,121,565
04/25/2017 16:26:09,150,10.8,557.230,375.15,3.59,58,124,565
04/25/2017 16:26:19,153,10.8,559.940,375.43,3.59,58,119,565
04/25/2017 16:26:29,137,10.8,562.550,374.97,3.59,58,120,565
04/25/2017 16:26:39,147,10.8,565.140,374.83,3.59,58,123,565
04/25/2017 16:26:49,130,10.8,567.910,375.04,3.59,58,121,565
04/25/2017 16:26:59,168,10.8,570.380,374.85,3.59,56,120,565
04/25/2017 16:27:09,141,10.8,573.100,375.41,3.59,58,119,565
04/25/2017 16:27:19,146,10.8,575.810,375.28,3.58,56,120,565
04/25/2017 16:27:29,137,10.8,578.310,376.18,3.58,58,120,565
04/25/2017 16:27:39,137,10.8,581.110,374.41,3.58,57,119,565
04/25/2017 16:27:49,154,10.8,583.570,374.09,3.58,59,120,565
04/25/2017 16:27:59,148,10.8,586.350,373.68,3.57,57,120,565
04/25/2017 16:28:09,142,10.8,588.840,373.85,3.57,57,117,565
04/25/2017 16:28:19,146,10.8,591.630,374.96,3.57,56,118,565
04/25/2017 16:28:29,140,10.8,594.260,374.76,3.56,56,119,564
04/25/2017 16:28:39,152,10.8,596.870,374.08,3.56,57,119,565
04/25/2017 16:28:49,141,10.8,599.510,374.02,3.56,57,120,565
04/25/2017 16:28:59,141,10.8,602.070,374.22,3.56,56,120,564
04/25/2017 16:29:09,160,10.8,604.660,374.78,3.56,55,119,565
04/25/2017 16:29:19,151,10.8,607.280,373.79,3.56,57,120,565
04/25/2017 16:29:29,146,10.8,609.940,374.31,3.56,56,118,565
04/25/2017 16:29:39,146,10.8,612.700,373.13,3.55,56,121,564
04/25/2017 16:29:49,147,10.8,615.280,373.15,3.55,56,121,565
04/25/2017 16:29:59,126,10.8,617.890,373.89,3.55,56,119,565
04/25/2017 16:30:09,148,10.8,620.610,373.24,3.55,56,120,565
04/25/2017 16:30:19,140,10.8,623.180,373.91,3.55,57,119,565
04/25/2017 16:30:29,149,10.8,625.730,373.47,3.55,56,120,565
04/25/2017 16:30:39,140,10.8,628.530,373.66,3.55,57,121,565
04/25/2017 16:30:49,161,10.8,631.140,374.96,3.54,56,120,565
04/25/2017 16:30:59,132,10.8,633.820,373.78,3.54,56,118,565
04/25/2017 16:31:09,142,10.8,636.420,373.23,3.54,56,119,565
04/25/2017 16:31:19,163,10.8,639.050,374.15,3.54,55,120,565
04/25/2017 16:31:29,157,10.8,641.590,373.30,3.54,58,121,565
04/25/2017 16:31:39,156,10.8,644.200,373.40,3.54,56,118,565
04/25/2017 16:31:49,150,10.8,646.980,373.62,3.54,55,122,565
04/25/2017 16:31:59,162,10.8,649.450,372.88,3.54,56,118,564
04/25/2017 16:32:09,137,10.8,652.210,373.35,3.54,56,122,565
04/25/2017 16:32:19,142,10.8,654.760,372.59,3.53,57,121,565
04/25/2017 16:32:29,146,10.8,657.440,374.26,3.53,57,120,565
04/25/2017 16:32:39,151,10.8,660.090,372.85,3.53,56,120,565
04/25/2017 16:32:49,145,10.8,662.650,372.55,3.53,56,127,565
04/25/2017 16:32:59,142,10.8,665.390,372.87,3.53,56,119,565
04/25/2017 16:33:09,154,10.8,667.870,372.70,3.53,56,118,565
04/25/2017 16:33:19,158,10.8,670.590,373.47,3.53,54,120,565
04/25/2017 16:33:29,140,10.8,673.140,372.50,3.53,55,119,565
04/25/2017 16:33:39,149,10.8,675.830,372.23,3.53,55,119,565
04/25/2017 16:33:49,146,10.8,678.460,372.42,3.53,55,118,565
04/25/2017 16:33:59,134,10.8,681.030,372.36,3.53,55,121,565
04/25/2017 16:34:09,143,10.8,683.720,372.48,3.53,55,120,565
04/25/2017 16:34:19,158,10.8,686.410,371.38,3.53,55,119,565
04/25/2017 16:34:29,140,10.8,688.910,371.62,3.52,56,120,565
04/25/2017 16:34:39,165,10.8,691.580,372.02,3.52,55,120,565
04/25/2017 16:34:49,159,10.8,694.260,371.41,3.52,55,119,564
04/25/2017 16:34:59,152,10.8,696.890,372.21,3.52,56,118,564
04/25/2017 16:35:09,154,10.8,699.530,371.43,3.52,56,120,565
04/25/2017 16:35:19,152,10.8,702.040,372.30,3.52,56,127,565
04/25/2017 16:35:29,125,10.8,704.680,372.25,3.52,55,119,565
04/25/2017 16:35:39,144,10.8,707.410,372.62,3.52,55,121,565
04/25/2017 16:35:49,175,10.8,710.040,372.96,3.52,54,119,565
04/25/2017 16:35:59,161,10.8,712.640,372.07,3.52,55,120,565
04/25/2017 16:36:09,159,10.8,715.240,372.37,3.52,56,120,565
04/25/2017 16:36:19,165,10.8,717.830,372.09,3.52,55,118,565
04/25/2017 16:36:29,140,10.8,720.470,371.68,3.51,56,121,565
04/25/2017 16:36:39,127,10.8,723.040,371.63,3.51,56,119,565
04/25/2017 16:36:49,148,10.8,725.690,371.94,3.51,56,118,565
04/25/2017 16:36:59,135,10.8,728.260,371.79,3.51,54,118,565
04/25/2017 16:37:09,154,10.8,730.960,371.75,3.51,56,118,565
04/25/2017 16:37:19,140,10.8,733.660,372.10,3.51,55,118,565
04/25/2017 16:37:29,156,10.8,736.180,370.84,3.51,55,117,565
04/25/2017 16:37:39,147,10.8,738.900,371.38,3.51,55,117,565
04/25/2017 16:37:49,145,10.8,741.500,372.08,3.51,55,118,565
04/25/2017 16:37:59,143,10.8,744.070,370.55,3.51,54,118,565
04/25/2017 16:38:09,142,10.8,746.830,369.78,3.51,55,125,565
04/25/2017 16:38:19,153,10.8,749.280,370.74,3.51,55,118,565
04/25/2017 16:38:29,143,10.8,752.030,370.59,3.51,56,119,565
04/25/2017 16:38:39,154,10.8,754.600,371.31,3.51,56,119,565
04/25/2017 16:38:49,156,10.8,757.260,370.62,3.51,55,119,565
04/25/2017 16:38:59,156,10.8,759.880,369.60,3.51,54,118,565
04/25/2017 16:39:09,153,10.8,762.470,369.51,3.50,54,118,565
04/25/2017 16:39:19,139,10.8,765.160,370.10,3.50,55,118,565
04/25/2017 16:39:29,146,10.8,767.640,368.81,3.50,54,118,565
04/25/2017 16:39:39,155,10.8,770.410,368.32,3.50,56,117,565
04/25/2017 16:39:49,158,10.8,772.900,368.50,3.50,53,116,565
04/25/2017 16:39:59,148,10.8,775.630,368.24,3.49,54,117,565
04/25/2017 16:40:09,158,10.8,778.220,368.37,3.49,53,118,565
04/25/2017 16:40:19,155,10.8,780.820,368.69,3.48,53,120,565
04/25/2017 16:40:29,162,10.8,783.490,367.76,3.48,53,125,565
04/25/2017 16:40:39,168,10.8,786.080,368.06,3.48,53,117,565
04/25/2017 16:40:49,150,10.8,788.570,367.28,3.48,53,118,564
04/25/2017 16:40:59,186,10.8,791.180,366.12,3.47,53,119,564
04/25/2017 16:41:09,152,10.8,793.790,366.46,3.47,55,117,565
04/25/2017 16:41:19,157,10.8,796.500,366.75,3.47,54,117,564
04/25/2017 16:41:29,180,10.8,799.070,365.39,3.47,53,117,565
04/25/2017 16:41:39,176,10.8,801.640,366.23,3.47,53,117,565
04/25/2017 16:41:49,154,10.8,804.240,366.24,3.47,54,117,565
04/25/2017 16:41:59,165,10.8,806.850,365.61,3.47,53,117,565
04/25/2017 16:42:09,158,10.8,809.500,366.15,3.47,54,118,565
04/25/2017 16:42:19,161,10.8,812.090,365.30,3.46,53,116,565
04/25/2017 16:42:29,153,10.8,814.740,366.26,3.45,54,118,565
04/25/2017 16:42:39,162,10.8,817.370,364.97,3.45,54,117,565
04/25/2017 16:42:49,144,10.7,819.890,364.73,3.45,53,118,565
04/25/2017 16:42:59,172,10.8,822.430,363.92,3.45,52,116,564
04/25/2017 16:43:09,163,10.8,825.170,363.84,3.44,53,116,565
04/25/2017 16:43:19,172,10.8,827.710,363.92,3.44,52,116,565
04/25/2017 16:43:29,169,10.8,830.240,363.49,3.43,52,123,565
04/25/2017 16:43:39,164,10.8,832.960,363.19,3.43,52,116,565
04/25/2017 16:43:49,162,10.8,835.570,363.17,3.43,53,116,565
04/25/2017 16:43:59,166,10.8,838.190,362.98,3.43,53,116,565
04/25/2017 16:44:09,168,10.8,840.710,363.26,3.43,51,116,565
04/25/2017 16:44:19,166,10.8,843.420,362.38,3.44,52,115,565
04/25/2017 16:44:29,164,10.8,845.920,362.33,3.44,52,116,565
04/25/2017 16:44:39,168,10.8,848.500,362.81,3.44,53,115,565
04/25/2017 16:44:49,163,10.8,851.120,361.62,3.43,53,115,565
04/25/2017 16:44:59,164,10.8,853.670,363.05,3.43,53,115,565
04/25/2017 16:45:09,181,10.8,856.410,362.10,3.42,53,116,565
04/25/2017 16:45:19,162,10.8,858.980,362.24,3.43,53,116,565
04/25/2017 16:45:29,155,10.8,861.480,361.57,3.42,54,114,565
04/25/2017 16:45:39,150,10.8,864.050,361.21,3.43,53,114,565
04/25/2017 16:45:49,164,10.8,866.700,361.71,3.43,52,115,565
04/25/2017 16:45:59,158,10.8,869.230,361.49,3.43,52,116,565
04/25/2017 16:46:09,156,10.8,871.850,360.95,3.43,51,115,565
04/25/2017 16:46:19,178,10.7,874.440,360.85,3.43,52,114,565
04/25/2017 16:46:29,183,10.8,877.040,361.12,3.43,52,116,565
04/25/2017 16:46:39,151,10.8,879.620,361.27,3.43,51,115,565
04/25/2017 16:46:49,162,10.8,882.150,360.68,3.42,52,114,565
04/25/2017 16:46:59,169,10.8,884.830,361.90,3.42,51,115,565
04/25/2017 16:47:09,157,10.8,887.420,361.05,3.43,54,114,565
04/25/2017 16:47:19,166,10.8,889.930,360.87,3.43,54,115,565
04/25/2017 16:47:29,171,10.8,892.480,360.85,3.43,53,113,565
04/25/2017 16:47:39,157,10.8,895.160,359.97,3.43,53,114,565
04/25/2017 16:47:49,177,10.7,897.710,360.21,3.42,52,115,565
04/25/2017 16:47:59,185,10.8,900.270,360.62,3.42,51,114,565
04/25/2017 16:48:09,157,10.8,902.840,359.88,3.42,53,114,565
04/25/2017 16:48:19,176,10.8,905.440,360.67,3.42,51,114,565
04/25/2017 16:48:29,169,10.8,908.100,361.52,3.42,54,114,565
04/25/2017 16:48:39,190,10.7,910.680,360.64,3.42,51,114,565
04/25/2017 16:48:49,153,10.8,913.170,360.99,3.42,52,114,565
04/25/2017 16:48:59,181,10.8,915.720,360.27,3.42,52,115,565
04/25/2017 16:49:09,181,10.8,918.250,360.53,3.42,52,116,565
04/25/2017 16:49:19,184,10.8,920.860,360.00,3.43,52,114,565
04/25/2017 16:49:29,174,10.8,923.510,360.13,3.43,51,114,565
04/25/2017 16:49:39,160,10.8,926.110,359.00,3.42,52,115,565
04/25/2017 16:49:49,172,10.8,928.600,359.54,3.42,51,116,565
04/25/2017 16:49:59,185,10.8,931.160,359.79,3.42,51,115,565
04/25/2017 16:50:09,165,10.7,933.780,359.99,3.42,53,113,565
04/25/2017 16:50:19,177,10.8,936.390,358.55,3.42,52,113,565
04/25/2017 16:50:29,180,10.7,939.000,359.95,3.42,52,114,565
04/25/2017 16:50:39,178,10.8,941.560,360.01,3.42,52,116,565
04/25/2017 16:50:49,161,10.8,944.190,359.21,3.42,50,114,565
04/25/2017 16:50:59,176,10.8,946.780,359.38,3.42,51,115,565
04/25/2017 16:51:09,191,10.8,949.340,359.06,3.42,53,114,565
04/25/2017 16:51:19,190,10.7,951.910,359.37,3.41,52,113,565
04/25/2017 16:51:29,167,10.8,954.420,359.98,3.41,53,115,565
04/25/2017 16:51:39,165,10.7,956.990,359.28,3.41,51,115,565
04/25/2017 16:51:49,193,10.7,959.550,358.87,3.41,52,115,565
04/25/2017 16:51:59,175,10.8,962.120,359.05,3.41,52,114,565
04/25/2017 16:52:09,174,10.7,964.810,359.68,3.41,53,113,565
04/25/2017 16:52:19,177,10.8,967.340,359.18,3.41,52,114,565
04/25/2017 16:52:29,168,10.8,969.990,358.98,3.41,51,115,565
04/25/2017 16:52:39,183,10.8,972.470,359.22,3.41,53,115,565
04/25/2017 16:52:49,173,10.8,975.060,359.06,3.40,53,116,565
04/25/2017 16:52:59,167,10.8,977.620,359.09,3.40,52,114,565
04/25/2017 16:53:09,172,10.8,980.320,359.44,3.40,53,115,565
04/25/2017 16:53:19,172,10.8,982.870,359.73,3.39,51,114,565
04/25/2017 16:53:29,175,10.8,985.400,359.92,3.39,52,115,565
04/25/2017 16:53:39,167,10.8,988.040,359.01,3.39,53,115,565
04/25/2017 16:53:49,163,10.8,990.530,358.70,3.39,52,112,565
04/25/2017 16:53:59,162,10.8,993.210,359.27,3.39,53,114,565
04/25/2017 16:54:09,176,10.8,995.740,359.22,3.39,53,114,565
04/25/2017 16:54:19,168,10.8,998.320,359.55,3.39,52,114,565
04/25/2017 16:54:29,189,10.8,1000.970,359.13,3.39,53,114,565
04/25/2017 16:54:39,175,10.7,1003.400,359.65,3.39,54,115,565
04/25/2017 16:54:49,162,10.8,1006.040,358.67,3.39,53,113,565
04/25/2017 16:54:59,188,10.8,1008.510,359.14,3.39,53,117,565
04/25/2017 16:55:09,169,10.8,1011.170,359.28,3.38,52,115,565
04/25/2017 16:55:19,184,10.8,1013.860,359.31,3.37,52,115,565
04/25/2017 16:55:29,173,10.7,1016.310,359.58,3.37,52,115,565
04/25/2017 16:55:39,157,10.8,1018.840,359.52,3.37,52,114,565
04/25/2017 16:55:49,171,10.7,1021.490,358.78,3.37,53,113,565
04/25/2017 16:55:59,147,10.7,1024.010,359.83,3.37,53,114,565
04/25/2017 16:56:09,193,10.8,1026.570,359.61,3.37,52,113,565
04/25/2017 16:56:19,153,10.7,1029.200,359.42,3.37,52,114,565
04/25/2017 16:56:29,173,10.7,1031.790,360.43,3.37,53,115,565
04/25/2017 16:56:39,189,10.7,1034.320,359.16,3.37,53,114,565
04/25/2017 16:56:49,178,10.8,1036.860,358.42,3.37,52,116,565
04/25/2017 16:56:59,173,10.7,1039.480,358.38,3.37,52,113,565
04/25/2017 16:57:09,174,10.8,1042.120,358.95,3.37,52,114,565
04/25/2017 16:57:19,189,10.7,1044.560,358.33,3.36,54,113,565
04/25/2017 16:57:29,174,10.8,1047.230,358.68,3.36,52,113,565
04/25/2017 16:57:39,172,10.7,1049.730,360.40,3.36,52,113,565
04/25/2017 16:57:49,177,10.7,1052.300,359.35,3.36,52,113,565
04/25/2017 16:57:59,166,10.7,1054.950,359.32,3.36,52,113,565
04/25/2017 16:58:09,157,10.8,1057.400,359.72,3.36,53,114,565
04/25/2017 16:58:19,203,10.7,1059.940,357.91,3.36,52,116,565
04/25/2017 16:58:29,176,10.7,1062.640,358.90,3.36,52,113,565
04/25/2017 16:58:39,177,10.7,1065.140,359.20,3.36,53,115,565
04/25/2017 16:58:49,168,10.8,1067.710,359.76,3.36,53,114,565
04/25/2017 16:58:59,153,10.8,1070.250,359.14,3.36,53,114,565
04/25/2017 16:59:09,191,10.7,1072.780,359.42,3.36,53,113,565
04/25/2017 16:59:19,198,10.7,1075.210,358.91,3.36,52,114,565
04/25/2017 16:59:29,177,10.7,1077.910,358.79,3.36,53,114,565
04/25/2017 16:59:39,169,10.7,1080.410,357.79,3.36,52,114,565
04/25/2017 16:59:49,184,10.7,1083.020,358.35,3.36,53,115,565
04/25/2017 16:59:59,199,10.7,1085.580,358.28,3.36,52,112,565
04/25/2017 17:00:09,174,10.7,1088.140,358.23,3.36,51,113,565
04/25/2017 17:00:19,185,10.7,1090.520,357.94,3.36,54,113,565
04/25/2017 17:00:29,195,10.7,1093.150,358.02,3.36,52,113,565
04/25/2017 17:00:39,175,10.7,1095.760,358.15,3.36,51,114,565
04/25/2017 17:00:49,186,10.7,1098.270,358.19,3.36,53,112,565
04/25/2017 17:00:59,186,10.8,1100.740,358.94,3.36,53,113,565
04/25/2017 17:01:09,193,10.7,1103.410,358.01,3.36,52,114,565
04/25/2017 17:01:19,204,10.7,1105.940,358.26,3.36,53,113,565
04/25/2017 17:01:29,170,10.7,1108.330,357.81,3.36,53,112,565
04/25/2017 17:01:39,167,10.7,1111.040,358.12,3.36,52,114,565
04/25/2017 17:01:49,158,10.7,1113.420,358.08,3.36,52,114,565
04/25/2017 17:01:59,187,10.7,1116.070,358.10,3.36,52,114,565
04/25/2017 17:02:09,188,10.7,1118.590,357.85,3.35,52,114,565
04/25/2017 17:02:19,156,10.7,1121.080,357.59,3.35,52,114,565
04/25/2017 17:02:29,191,10.7,1123.690,358.25,3.35,53,114,565
04/25/2017 17:02:39,211,10.7,1126.160,357.68,3.35,51,114,565
04/25/2017 17:02:49,196,10.7,1128.660,357.92,3.35,52,114,565
04/25/2017 17:02:59,185,10.7,1131.280,358.01,3.35,54,114,565
04/25/2017 17:03:09,195,10.7,1133.860,357.52,3.35,52,114,565
04/25/2017 17:03:19,176,10.7,1136.320,358.02,3.35,53,114,565
04/25/2017 17:03:29,183,10.7,1138.860,357.35,3.35,52,114,565
04/25/2017 17:03:39,180,10.7,1141.370,357.86,3.35,53,112,565
04/25/2017 17:03:49,182,10.7,1143.910,358.12,3.35,52,116,565
