

 Profile 1

  mmho/cm   Celsius     dbars    hz
  31.4950    1.8211  2543.520      0
  31.4950    1.8211  2543.230      0
  31.4950    1.8209  2543.010      0
  31.4950    1.8212  2542.760      0
  31.4952    1.8215  2542.490      0
  31.4954    1.8218  2542.150      0
  31.4956    1.8218  2541.810      0
  31.4960    1.8225  2541.450      0
  31.4962    1.8232  2541.190      0
  31.4964    1.8235  2540.960      0
  31.4966    1.8238  2540.700      0
  31.4976    1.8249  2540.320      0
  31.4992    1.8269  2539.990      0
  31.5012    1.8293  2539.760      0
  31.5028    1.8318  2539.510      0
  31.5037    1.8334  2539.270      0
  31.5047    1.8342  2538.840      0
  31.5049    1.8344  2538.480      0
  31.5051    1.8348  2538.290      0
  31.5059    1.8357  2538.150      0
  31.5070    1.8373  2537.760      0
  31.5074    1.8378  2537.360      0
  31.5085    1.8391  2537.110      0
  31.5095    1.8408  2536.910      0
  31.5107    1.8420  2536.500      0
  31.5109    1.8428  2536.190      0
  31.5119    1.8437  2535.910      0
  31.5124    1.8445  2535.700      0
  31.5140    1.8463  2535.340      0
  31.5141    1.8467  2534.990      0
  31.5155    1.8486  2534.810      0
  31.5166    1.8494  2534.540      0
  31.5172    1.8504  2534.180      0
  31.5182    1.8521  2533.810      0
  31.5186    1.8525  2533.660      0
  31.5198    1.8540  2533.330      0
  31.5209    1.8553  2532.940      0
  31.5225    1.8572  2532.650      0
  31.5230    1.8580  2532.450      0
  31.5240    1.8592  2532.140      0
  31.5251    1.8604  2531.770      0
  31.5257    1.8616  2531.530      0
  31.5257    1.8615  2531.290      0
  31.5257    1.8618  2530.890      0
  31.5259    1.8617  2530.560      0
  31.5257    1.8616  2530.360      0
  31.5257    1.8618  2530.080      0
  31.5259    1.8618  2529.700      0
  31.5265    1.8625  2529.330      0
  31.5273    1.8637  2529.130      0
  31.5286    1.8652  2528.960      0
  31.5306    1.8676  2528.580      0
  31.5308    1.8681  2528.240      0
  31.5316    1.8692  2528.080      0
  31.5313    1.8689  2527.780      0
  31.5317    1.8693  2527.390      0
  31.5333    1.8713  2527.100      0
  31.5333    1.8714  2526.800      0
  31.5335    1.8719  2526.650      0
  31.5354    1.8735  2526.270      0
  31.5358    1.8750  2525.870      0
  31.5360    1.8750  2525.630      0
  31.5373    1.8765  2525.430      0
  31.5378    1.8772  2525.160      0
  31.5402    1.8795  2524.750      0
  31.5414    1.8812  2524.400      0
  31.5447    1.8844  2524.160      0
  31.5478    1.8888  2523.960      0
  31.5586    1.8990  2523.640      0
  31.5631    1.9072  2523.340      0
  31.5685    1.9127  2523.060      0
  31.5730    1.9182  2522.790      0
  31.5751    1.9212  2522.490      0
  31.5778    1.9238  2522.150      0
  31.5818    1.9281  2521.850      0
  31.5846    1.9316  2521.460      0
  31.5868    1.9344  2521.320      0
  31.5901    1.9377  2520.980      0
  31.5910    1.9395  2520.700      0
  31.5953    1.9430  2520.330      0
  31.5992    1.9485  2520.090      0
  31.5986    1.9486  2519.870      0
  31.5994    1.9493  2519.600      0
  31.6040    1.9534  2519.280      0
  31.6075    1.9581  2518.950      0
  31.6060    1.9578  2518.530      0
  31.6116    1.9624  2518.360      0
  31.6170    1.9685  2518.080      0
  31.6224    1.9769  2517.810      0
  31.6246    1.9803  2517.420      0
  31.6252    1.9809  2517.220      0
  31.6252    1.9811  2516.910      0
  31.6254    1.9811  2516.610      0
  31.6254    1.9808  2516.360      0
  31.6254    1.9808  2515.990      0
  31.6256    1.9811  2515.660      0
  31.6260    1.9817  2515.340      0
  31.6260    1.9819  2515.140      0
  31.6262    1.9823  2514.800      0
  31.6258    1.9814  2514.620      0
  31.6258    1.9819  2514.340      0
  31.6258    1.9817  2513.900      0
  31.6256    1.9816  2513.610      0
  31.6256    1.9816  2513.340      0
  31.6264    1.9823  2513.100      0
  31.6270    1.9835  2512.860      0
  31.6272    1.9841  2512.480      0
  31.6276    1.9840  2512.130      0
  31.6312    1.9877  2511.880      0
  31.6327    1.9920  2511.670      0
  31.6331    1.9930  2511.350      0
  31.6335    1.9937  2511.060      0
  31.6337    1.9943  2510.690      0
  31.6341    1.9948  2510.440      0
  31.6349    1.9956  2510.250      0
  31.6358    1.9965  2509.930      0
  31.6364    1.9976  2509.470      0
  31.6368    1.9982  2509.230      0
  31.6372    1.9989  2509.000      0
  31.6374    1.9992  2508.700      0
  31.6376    1.9997  2508.340      0
  31.6382    2.0005  2508.080      0
  31.6387    2.0012  2507.890      0
  31.6399    2.0027  2507.560      0
  31.6409    2.0040  2507.200      0
  31.6411    2.0042  2506.910      0
  31.6415    2.0047  2506.630      0
  31.6424    2.0056  2506.490      0
  31.6434    2.0066  2506.090      0
  31.6445    2.0084  2505.710      0
  31.6449    2.0090  2505.590      0
  31.6447    2.0091  2505.280      0
  31.6453    2.0093  2504.860      0
  31.6447    2.0093  2504.570      0
  31.6449    2.0097  2504.300      0
  31.6449    2.0095  2504.140      0
  31.6449    2.0099  2503.760      0
  31.6467    2.0117  2503.380      0
  31.6475    2.0132  2503.180      0
  31.6492    2.0150  2502.880      0
  31.6508    2.0169  2502.570      0
  31.6525    2.0189  2502.290      0
  31.6545    2.0216  2502.040      0
  31.6558    2.0232  2501.800      0
  31.6576    2.0255  2501.420      0
  31.6597    2.0277  2501.130      0
  31.6620    2.0306  2500.880      0
  31.6659    2.0350  2500.620      0
  31.6706    2.0402  2500.210      0
  31.6856    2.0552  2499.950      0
  31.6924    2.0658  2499.690      0
  31.6959    2.0701  2499.380      0
  31.6990    2.0736  2499.120      0
  31.7004    2.0749  2498.760      0
  31.7023    2.0770  2498.480      0
  31.7047    2.0794  2498.270      0
  31.7068    2.0816  2497.860      0
  31.7076    2.0825  2497.550      0
  31.7094    2.0841  2497.360      0
  31.7126    2.0879  2497.150      0
  31.7152    2.0911  2496.750      0
  31.7159    2.0925  2496.470      0
  31.7173    2.0940  2496.100      0
  31.7247    2.1011  2495.930      0
  31.7276    2.1058  2495.690      0
  31.7308    2.1090  2495.340      0
  31.7323    2.1115  2494.980      0
  31.7354    2.1143  2494.670      0
  31.7399    2.1198  2494.380      0
  31.7421    2.1226  2494.170      0
  31.7428    2.1239  2493.820      0
  31.7444    2.1255  2493.510      0
  31.7470    2.1284  2493.180      0
  31.7487    2.1307  2493.040      0
  31.7503    2.1327  2492.720      0
  31.7524    2.1347  2492.380      0
  31.7542    2.1369  2492.040      0
  31.7553    2.1386  2491.710      0
  31.7559    2.1394  2491.550      0
  31.7561    2.1397  2491.220      0
  31.7564    2.1399  2490.960      0
  31.7572    2.1409  2490.650      0
  31.7579    2.1417  2490.330      0
  31.7590    2.1433  2489.980      0
  31.7594    2.1440  2489.780      0
  31.7600    2.1446  2489.480      0
  31.7598    2.1448  2489.250      0
  31.7600    2.1449  2488.890      0
  31.7608    2.1456  2488.510      0
  31.7614    2.1466  2488.270      0
  31.7624    2.1476  2488.080      0
  31.7626    2.1482  2487.790      0
  31.7633    2.1491  2487.430      0
  31.7637    2.1497  2487.080      0
  31.7639    2.1501  2486.840      0
  31.7643    2.1504  2486.660      0
  31.7656    2.1520  2486.330      0
  31.7670    2.1534  2485.950      0
  31.7672    2.1543  2485.630      0
  31.7684    2.1560  2485.490      0
  31.7697    2.1576  2485.190      0
  31.7699    2.1580  2484.730      0
  31.7699    2.1579  2484.600      0
  31.7703    2.1587  2484.310      0
  31.7705    2.1593  2483.930      0
  31.7709    2.1598  2483.590      0
  31.7714    2.1602  2483.380      0
  31.7716    2.1604  2483.100      0
  31.7714    2.1603  2482.780      0
  31.7717    2.1607  2482.490      0
  31.7715    2.1607  2482.350      0
  31.7715    2.1609  2481.870      0
  31.7717    2.1611  2481.580      0
  31.7719    2.1613  2481.400      0
  31.7727    2.1626  2481.050      0
  31.7734    2.1634  2480.780      0
  31.7742    2.1647  2480.520      0
  31.7752    2.1655  2480.200      0
  31.7754    2.1662  2479.980      0
  31.7756    2.1665  2479.550      0
  31.7758    2.1668  2479.360      0
  31.7764    2.1677  2479.060      0
  31.7766    2.1680  2478.720      0
  31.7776    2.1695  2478.460      0
  31.7780    2.1706  2478.240      0
  31.7779    2.1707  2477.860      0
  31.7777    2.1705  2477.570      0
  31.7779    2.1708  2477.370      0
  31.7803    2.1740  2477.020      0
  31.7812    2.1756  2476.670      0
  31.7828    2.1774  2476.510      0
  31.7854    2.1802  2476.220      0
  31.7869    2.1829  2475.850      0
  31.7877    2.1840  2475.540      0
  31.7885    2.1853  2475.320      0
  31.7892    2.1861  2475.040      0
  31.7892    2.1862  2474.670      0
  31.7900    2.1871  2474.410      0
  31.7910    2.1882  2474.120      0
  31.7916    2.1892  2473.830      0
  31.7933    2.1913  2473.450      0
  31.7988    2.1974  2473.260      0
