

 Profile 341

mmho/cm,Celsius,dbars,hz
32.0191,2.2826,2494.870, 0
32.0203,2.2842,2494.590, 0
32.0209,2.2852,2494.260, 0
32.0219,2.2861,2493.930, 0
32.0239,2.2881,2493.630, 0
32.0248,2.2898,2493.440, 0
32.0272,2.2926,2493.210, 0
32.0295,2.2949,2492.980, 0
32.0309,2.2971,2492.720, 0
32.0327,2.2989,2492.370, 0
32.0345,2.3010,2492.050, 0
32.0356,2.3029,2491.780, 0
32.0364,2.3038,2491.430, 0
32.0374,2.3049,2491.160, 0
32.0383,2.3058,2490.830, 0
32.0405,2.3084,2490.630, 0
32.0412,2.3095,2490.430, 0
32.0412,2.3093,2490.160, 0
32.0414,2.3097,2489.850, 0
32.0432,2.3118,2489.570, 0
32.0438,2.3128,2489.190, 0
32.0448,2.3134,2488.880, 0
32.0460,2.3151,2488.580, 0
32.0486,2.3178,2488.330, 0
32.0526,2.3227,2488.110, 0
32.0565,2.3274,2487.890, 0
32.0595,2.3312,2487.610, 0
32.0616,2.3339,2487.350, 0
32.0632,2.3360,2487.020, 0
32.0658,2.3381,2486.730, 0
32.0675,2.3406,2486.350, 0
32.0687,2.3425,2486.100, 0
32.0697,2.3437,2485.830, 0
32.0709,2.3447,2485.590, 0
32.0719,2.3459,2485.330, 0
32.0732,2.3475,2485.050, 0
32.0742,2.3489,2484.820, 0
32.0770,2.3518,2484.540, 0
32.0816,2.3569,2484.230, 0
32.0842,2.3601,2483.870, 0
32.0852,2.3620,2483.600, 0
32.0864,2.3634,2483.270, 0
32.0878,2.3651,2482.970, 0
32.0908,2.3682,2482.690, 0
32.0931,2.3710,2482.490, 0
32.0935,2.3721,2482.290, 0
32.0941,2.3722,2482.000, 0
32.0955,2.3738,2481.700, 0
32.0995,2.3783,2481.350, 0
32.1012,2.3807,2481.020, 0
32.1022,2.3820,2480.780, 0
32.1042,2.3843,2480.560, 0
32.1068,2.3875,2480.330, 0
32.1083,2.3891,2480.060, 0
32.1089,2.3901,2479.620, 0
32.1097,2.3909,2479.340, 0
32.1109,2.3923,2479.080, 0
32.1125,2.3939,2478.840, 0
32.1137,2.3955,2478.620, 0
32.1148,2.3969,2478.340, 0
32.1154,2.3977,2477.950, 0
32.1156,2.3977,2477.690, 0
32.1160,2.3982,2477.390, 0
32.1168,2.3992,2477.170, 0
32.1172,2.3998,2476.930, 0
32.1176,2.4005,2476.650, 0
32.1180,2.4009,2476.420, 0
32.1184,2.4013,2475.940, 0
32.1184,2.4015,2475.680, 0
32.1188,2.4019,2475.420, 0
32.1205,2.4039,2475.180, 0
32.1243,2.4086,2475.040, 0
32.1259,2.4107,2474.660, 0
32.1265,2.4114,2474.340, 0
32.1269,2.4119,2474.010, 0
32.1267,2.4120,2473.790, 0
32.1275,2.4126,2473.590, 0
32.1278,2.4128,2473.230, 0
32.1286,2.4142,2472.810, 0
32.1298,2.4154,2472.620, 0
32.1303,2.4161,2472.400, 0
32.1311,2.4172,2472.140, 0
32.1322,2.4185,2471.770, 0
32.1336,2.4201,2471.490, 0
32.1346,2.4214,2471.150, 0
32.1361,2.4230,2471.010, 0
32.1369,2.4242,2470.730, 0
32.1367,2.4244,2470.490, 0
32.1369,2.4244,2470.090, 0
32.1370,2.4246,2469.770, 0
32.1374,2.4250,2469.520, 0
32.1377,2.4251,2469.330, 0
32.1383,2.4263,2469.060, 0
32.1385,2.4268,2468.700, 0
32.1391,2.4272,2468.420, 0
32.1391,2.4273,2468.090, 0
32.1401,2.4285,2467.880, 0
32.1404,2.4291,2467.690, 0
32.1409,2.4298,2467.400, 0
32.1409,2.4298,2467.150, 0
32.1409,2.4298,2466.800, 0
32.1409,2.4301,2466.400, 0
32.1411,2.4305,2466.220, 0
32.1412,2.4303,2465.960, 0
32.1415,2.4310,2465.670, 0
32.1415,2.4309,2465.280, 0
32.1421,2.4312,2465.060, 0
32.1428,2.4324,2464.790, 0
32.1434,2.4334,2464.590, 0
32.1434,2.4336,2464.170, 0
32.1430,2.4333,2463.880, 0
32.1432,2.4334,2463.690, 0
32.1434,2.4340,2463.440, 0
32.1435,2.4337,2463.210, 0
32.1439,2.4345,2462.840, 0
32.1462,2.4369,2462.540, 0
32.1519,2.4432,2462.170, 0
32.1561,2.4487,2462.060, 0
32.1628,2.4565,2461.760, 0
32.1655,2.4605,2461.410, 0
32.1668,2.4621,2461.140, 0
32.1674,2.4627,2460.780, 0
32.1677,2.4634,2460.620, 0
32.1687,2.4641,2460.350, 0
32.1697,2.4653,2460.090, 0
32.1697,2.4653,2459.780, 0
32.1697,2.4653,2459.400, 0
32.1704,2.4664,2459.160, 0
32.1717,2.4675,2458.900, 0
32.1721,2.4682,2458.630, 0
32.1727,2.4689,2458.410, 0
32.1733,2.4697,2458.120, 0
32.1736,2.4704,2457.730, 0
32.1739,2.4706,2457.420, 0
32.1745,2.4714,2457.140, 0
32.1750,2.4715,2456.940, 0
32.1756,2.4727,2456.750, 0
32.1760,2.4735,2456.490, 0
32.1768,2.4740,2456.120, 0
32.1771,2.4748,2455.790, 0
32.1775,2.4754,2455.490, 0
32.1778,2.4761,2455.190, 0
32.1782,2.4762,2454.920, 0
32.1784,2.4768,2454.700, 0
32.1786,2.4772,2454.480, 0
32.1792,2.4779,2454.200, 0
32.1808,2.4794,2453.950, 0
32.1825,2.4817,2453.690, 0
32.1835,2.4830,2453.330, 0
32.1843,2.4843,2453.020, 0
32.1847,2.4848,2452.740, 0
32.1852,2.4851,2452.370, 0
32.1852,2.4854,2452.170, 0
32.1853,2.4849,2451.870, 0
32.1849,2.4851,2451.660, 0
32.1853,2.4854,2451.360, 0
32.1849,2.4851,2451.180, 0
32.1846,2.4851,2450.860, 0
32.1846,2.4851,2450.570, 0
32.1846,2.4853,2450.240, 0
32.1853,2.4859,2449.950, 0
32.1859,2.4867,2449.630, 0
32.1863,2.4872,2449.320, 0
32.1864,2.4877,2449.090, 0
32.1867,2.4880,2448.800, 0
32.1865,2.4879,2448.570, 0
32.1865,2.4880,2448.360, 0
32.1863,2.4877,2448.070, 0
32.1863,2.4878,2447.780, 0
32.1858,2.4877,2447.430, 0
32.1857,2.4876,2447.100, 0
32.1857,2.4877,2446.800, 0
32.1857,2.4876,2446.620, 0
32.1853,2.4872,2446.370, 0
32.1853,2.4876,2446.210, 0
32.1852,2.4874,2445.830, 0
32.1851,2.4875,2445.440, 0
32.1853,2.4877,2445.120, 0
32.1853,2.4875,2444.880, 0
32.1851,2.4878,2444.660, 0
32.1851,2.4879,2444.430, 0
32.1848,2.4877,2444.190, 0
