
 Profile 334

 Sensors were turned on at  04/15/2017 16:00:02
 Vehicle began profiling at 04/15/2017 16:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/15/2017 16:17:47,170,10.8,425.100,380.23,3.48,71,126,565
04/15/2017 16:17:57,146,10.8,427.810,380.11,3.48,72,125,565
04/15/2017 16:18:07,188,10.8,430.420,379.77,3.48,72,125,565
04/15/2017 16:18:17,183,10.8,433.020,379.88,3.48,68,127,565
04/15/2017 16:18:27,158,10.9,435.500,379.76,3.48,69,127,565
04/15/2017 16:18:37,174,10.8,438.210,379.41,3.48,69,125,565
04/15/2017 16:18:47,166,10.8,440.760,379.75,3.48,70,124,565
04/15/2017 16:18:57,154,10.8,443.510,379.12,3.48,68,125,565
04/15/2017 16:19:07,164,10.8,446.010,379.75,3.48,69,123,565
04/15/2017 16:19:17,181,10.8,448.730,380.07,3.48,70,125,565
04/15/2017 16:19:27,170,10.8,451.340,380.03,3.48,69,125,565
04/15/2017 16:19:37,181,10.8,453.880,379.70,3.48,68,126,565
04/15/2017 16:19:47,168,10.8,456.520,378.26,3.48,67,128,565
04/15/2017 16:19:57,168,10.8,459.160,378.82,3.48,67,123,565
04/15/2017 16:20:07,160,10.8,461.730,378.41,3.48,66,124,565
04/15/2017 16:20:17,174,10.8,464.290,379.08,3.48,66,126,565
04/15/2017 16:20:27,177,10.8,467.030,378.69,3.48,66,124,565
04/15/2017 16:20:37,185,10.8,469.550,378.38,3.48,66,125,565
04/15/2017 16:20:47,180,10.8,472.260,378.98,3.48,67,126,565
04/15/2017 16:20:57,175,10.8,474.800,377.94,3.48,66,123,565
04/15/2017 16:21:07,161,10.8,477.390,378.64,3.48,66,125,565
04/15/2017 16:21:17,170,10.8,480.050,377.77,3.48,66,124,565
04/15/2017 16:21:27,183,10.8,482.710,378.54,3.48,66,125,565
04/15/2017 16:21:37,163,10.9,485.400,377.51,3.48,65,125,565
04/15/2017 16:21:47,179,10.8,487.940,378.36,3.48,67,126,565
04/15/2017 16:21:57,169,10.8,490.430,378.07,3.48,64,125,565
04/15/2017 16:22:07,187,10.8,493.200,377.23,3.48,64,123,565
04/15/2017 16:22:17,162,10.8,495.810,378.35,3.48,65,123,565
04/15/2017 16:22:27,174,10.8,498.450,377.56,3.48,65,124,565
04/15/2017 16:22:37,176,10.8,501.130,377.15,3.48,66,125,565
04/15/2017 16:22:47,160,10.8,503.620,379.01,3.48,66,123,565
04/15/2017 16:22:57,183,10.8,506.150,377.46,3.48,66,123,565
04/15/2017 16:23:07,183,10.8,508.830,377.66,3.48,65,122,565
04/15/2017 16:23:17,176,10.8,511.480,378.19,3.48,64,124,565
04/15/2017 16:23:27,187,10.8,513.990,377.60,3.48,66,124,565
04/15/2017 16:23:37,161,10.8,516.680,377.05,3.48,66,122,565
04/15/2017 16:23:47,169,10.9,519.310,378.37,3.48,65,124,565
04/15/2017 16:23:57,188,10.8,521.950,377.85,3.48,66,125,565
04/15/2017 16:24:07,184,10.9,524.550,376.56,3.48,64,123,565
04/15/2017 16:24:17,173,10.9,527.170,377.20,3.48,64,123,565
04/15/2017 16:24:27,149,10.8,529.740,376.77,3.48,65,126,565
04/15/2017 16:24:37,170,10.8,532.260,376.59,3.48,63,123,565
04/15/2017 16:24:47,177,10.9,534.870,376.89,3.48,64,126,565
04/15/2017 16:24:57,195,10.8,537.600,376.45,3.48,65,125,565
04/15/2017 16:25:07,168,10.9,540.210,376.58,3.48,64,123,565
04/15/2017 16:25:17,167,10.8,542.800,376.20,3.48,64,122,565
04/15/2017 16:25:27,191,10.8,545.410,376.11,3.48,64,123,565
04/15/2017 16:25:37,193,10.8,548.030,376.47,3.48,64,125,565
04/15/2017 16:25:47,181,10.8,550.670,376.51,3.48,64,124,565
04/15/2017 16:25:57,176,10.8,553.250,377.60,3.48,63,125,565
04/15/2017 16:26:07,181,10.8,555.780,376.59,3.48,64,123,565
04/15/2017 16:26:17,191,10.8,558.480,376.61,3.48,64,126,565
04/15/2017 16:26:27,196,10.8,561.090,376.52,3.48,64,128,565
04/15/2017 16:26:37,180,10.8,563.590,377.34,3.48,64,124,565
04/15/2017 16:26:47,158,10.8,566.240,377.06,3.48,64,126,565
04/15/2017 16:26:57,166,10.8,568.920,375.86,3.48,64,122,565
04/15/2017 16:27:07,155,10.8,571.410,376.59,3.48,63,124,565
04/15/2017 16:27:17,180,10.8,574.070,376.33,3.48,64,122,565
04/15/2017 16:27:27,172,10.8,576.770,376.75,3.48,63,124,565
04/15/2017 16:27:37,176,10.8,579.230,376.36,3.48,62,124,565
04/15/2017 16:27:47,188,10.8,581.930,376.31,3.48,63,123,565
04/15/2017 16:27:57,192,10.8,584.580,375.56,3.48,63,123,565
04/15/2017 16:28:07,200,10.8,587.180,375.89,3.47,64,123,565
04/15/2017 16:28:17,183,10.8,589.760,375.98,3.47,64,123,565
04/15/2017 16:28:27,189,10.8,592.380,375.23,3.47,63,124,565
04/15/2017 16:28:37,196,10.8,594.910,375.82,3.47,62,122,565
04/15/2017 16:28:47,167,10.8,597.540,376.01,3.47,62,122,565
04/15/2017 16:28:57,171,10.8,600.170,375.73,3.47,63,124,565
04/15/2017 16:29:07,186,10.8,602.720,375.18,3.46,62,125,565
04/15/2017 16:29:17,171,10.9,605.230,375.78,3.46,63,125,565
04/15/2017 16:29:27,171,10.8,607.990,375.10,3.46,62,122,565
04/15/2017 16:29:37,185,10.8,610.490,374.66,3.46,61,126,565
04/15/2017 16:29:47,194,10.8,613.080,375.44,3.46,61,123,565
04/15/2017 16:29:57,194,10.8,615.700,374.17,3.46,62,126,565
04/15/2017 16:30:07,178,10.9,618.420,374.40,3.46,61,123,565
04/15/2017 16:30:17,183,10.8,620.950,374.61,3.46,61,121,565
04/15/2017 16:30:27,194,10.8,623.580,373.71,3.46,61,122,565
04/15/2017 16:30:37,174,10.8,626.110,374.77,3.46,61,123,565
04/15/2017 16:30:47,181,10.8,628.710,373.74,3.46,61,122,565
04/15/2017 16:30:57,194,10.8,631.480,374.32,3.46,60,122,565
04/15/2017 16:31:07,192,10.8,633.930,373.70,3.46,62,122,565
04/15/2017 16:31:17,195,10.8,636.510,373.04,3.46,60,121,565
04/15/2017 16:31:27,185,10.9,639.300,373.69,3.46,61,121,565
04/15/2017 16:31:37,166,10.9,641.870,373.70,3.46,60,123,565
04/15/2017 16:31:47,182,10.9,644.510,372.57,3.46,61,121,565
04/15/2017 16:31:57,203,10.8,647.050,373.34,3.46,60,123,565
04/15/2017 16:32:07,164,10.8,649.620,372.61,3.46,60,125,565
04/15/2017 16:32:17,178,10.8,652.110,372.56,3.45,60,122,565
04/15/2017 16:32:27,200,10.8,654.710,372.55,3.45,58,121,565
04/15/2017 16:32:37,170,10.9,657.280,371.40,3.45,57,119,565
04/15/2017 16:32:47,190,10.8,659.950,370.11,3.44,56,119,565
04/15/2017 16:32:57,184,10.8,662.580,369.22,3.44,56,118,565
04/15/2017 16:33:07,158,10.8,665.110,368.60,3.44,55,118,565
04/15/2017 16:33:17,172,10.8,667.750,367.81,3.43,55,119,565
04/15/2017 16:33:27,202,10.8,670.330,367.91,3.43,55,124,565
04/15/2017 16:33:37,182,10.8,672.940,368.51,3.43,56,124,565
04/15/2017 16:33:47,165,10.8,675.550,367.93,3.43,54,118,565
04/15/2017 16:33:57,197,10.8,678.180,368.05,3.42,54,118,565
04/15/2017 16:34:07,163,10.9,680.710,367.92,3.41,53,118,565
04/15/2017 16:34:17,189,10.8,683.370,366.11,3.41,53,118,565
04/15/2017 16:34:27,175,10.9,685.890,366.39,3.41,54,119,565
04/15/2017 16:34:37,179,10.8,688.460,367.02,3.41,53,119,565
04/15/2017 16:34:47,183,10.8,691.040,366.48,3.41,54,117,565
04/15/2017 16:34:57,183,10.8,693.670,366.65,3.41,53,119,565
04/15/2017 16:35:07,187,10.8,696.360,365.95,3.41,52,119,565
04/15/2017 16:35:17,193,10.8,698.920,366.31,3.41,54,117,565
04/15/2017 16:35:27,202,10.8,701.450,366.66,3.41,54,120,565
04/15/2017 16:35:37,183,10.8,704.060,366.71,3.40,54,118,565
04/15/2017 16:35:47,186,10.8,706.730,366.77,3.40,54,118,565
04/15/2017 16:35:57,205,10.8,709.310,365.50,3.40,52,120,565
04/15/2017 16:36:07,195,10.8,711.930,365.90,3.40,53,118,565
04/15/2017 16:36:17,168,10.8,714.390,364.99,3.39,53,118,565
04/15/2017 16:36:27,178,10.8,717.000,364.97,3.39,52,118,565
04/15/2017 16:36:37,169,10.8,719.660,365.55,3.39,53,117,565
04/15/2017 16:36:47,195,10.8,722.180,365.25,3.39,53,118,565
04/15/2017 16:36:57,165,10.9,724.850,365.15,3.39,52,117,565
04/15/2017 16:37:07,167,10.8,727.400,365.80,3.39,52,123,565
04/15/2017 16:37:17,204,10.8,729.910,364.91,3.38,53,119,565
04/15/2017 16:37:27,187,10.8,732.530,365.58,3.38,51,119,565
04/15/2017 16:37:37,183,10.8,735.110,365.98,3.38,53,119,565
04/15/2017 16:37:47,170,10.9,737.670,366.14,3.37,53,118,565
04/15/2017 16:37:57,184,10.8,740.230,366.06,3.37,53,118,565
04/15/2017 16:38:07,183,10.9,742.920,365.70,3.37,52,119,565
04/15/2017 16:38:17,176,10.8,745.440,366.24,3.37,53,118,565
04/15/2017 16:38:27,197,10.8,748.090,365.60,3.37,53,119,565
04/15/2017 16:38:37,202,10.9,750.710,365.33,3.37,52,116,565
04/15/2017 16:38:47,190,10.8,753.220,366.47,3.37,51,118,565
04/15/2017 16:38:57,194,10.8,755.780,365.57,3.37,52,119,565
04/15/2017 16:39:07,176,10.9,758.370,364.70,3.37,52,119,565
04/15/2017 16:39:17,186,10.8,760.880,365.59,3.37,53,120,565
04/15/2017 16:39:27,179,10.8,763.450,364.63,3.37,53,118,565
04/15/2017 16:39:37,171,10.8,766.080,364.70,3.37,53,119,565
04/15/2017 16:39:47,181,10.8,768.650,364.75,3.37,53,116,565
04/15/2017 16:39:57,181,10.8,771.310,365.30,3.37,53,119,565
04/15/2017 16:40:07,203,10.8,773.770,364.78,3.37,53,119,565
04/15/2017 16:40:17,190,10.8,776.320,366.23,3.35,51,118,565
04/15/2017 16:40:27,203,10.8,779.020,366.35,3.35,52,120,565
04/15/2017 16:40:37,188,10.8,781.440,365.93,3.34,52,121,565
04/15/2017 16:40:47,193,10.8,784.140,366.66,3.35,54,120,565
04/15/2017 16:40:57,172,10.8,786.580,366.06,3.34,52,118,565
04/15/2017 16:41:07,183,10.9,789.140,366.74,3.35,53,119,565
04/15/2017 16:41:17,191,10.8,791.770,366.08,3.34,54,119,565
04/15/2017 16:41:27,177,10.8,794.250,365.98,3.34,52,117,565
04/15/2017 16:41:37,193,10.8,796.910,366.34,3.34,54,119,565
04/15/2017 16:41:47,182,10.8,799.350,366.13,3.34,53,119,565
04/15/2017 16:41:57,194,10.8,801.980,365.83,3.34,52,119,565
04/15/2017 16:42:07,200,10.8,804.660,366.42,3.34,53,118,565
04/15/2017 16:42:17,178,10.8,807.180,365.39,3.34,52,120,565
04/15/2017 16:42:27,199,10.8,809.700,366.16,3.34,53,120,565
04/15/2017 16:42:37,197,10.8,812.320,366.44,3.34,52,119,565
04/15/2017 16:42:47,182,10.9,814.820,366.11,3.34,54,120,565
04/15/2017 16:42:57,180,10.8,817.390,365.75,3.34,52,120,565
04/15/2017 16:43:07,165,10.8,820.110,365.99,3.34,53,119,565
04/15/2017 16:43:17,182,10.8,822.670,365.79,3.34,54,119,565
04/15/2017 16:43:27,207,10.8,825.260,365.19,3.34,53,120,565
04/15/2017 16:43:37,171,10.8,827.650,365.00,3.34,52,120,565
04/15/2017 16:43:47,201,10.8,830.230,365.85,3.34,51,119,565
04/15/2017 16:43:57,167,10.8,832.830,366.15,3.34,52,118,565
04/15/2017 16:44:07,163,10.9,835.490,364.94,3.34,53,120,565
04/15/2017 16:44:17,200,10.8,837.990,365.40,3.34,53,122,565
04/15/2017 16:44:27,182,10.9,840.670,364.39,3.34,52,117,565
04/15/2017 16:44:37,192,10.8,843.060,364.63,3.34,53,119,565
04/15/2017 16:44:47,176,10.8,845.740,365.57,3.34,51,118,565
04/15/2017 16:44:57,197,10.8,848.310,363.73,3.34,53,118,565
04/15/2017 16:45:07,210,10.8,850.870,364.21,3.34,51,118,565
04/15/2017 16:45:17,202,10.8,853.350,364.32,3.34,51,118,565
04/15/2017 16:45:27,223,10.8,855.870,364.56,3.34,52,118,565
04/15/2017 16:45:37,198,10.8,858.570,364.81,3.34,52,118,565
04/15/2017 16:45:47,179,10.8,861.140,364.67,3.34,52,122,565
04/15/2017 16:45:57,223,10.8,863.540,364.69,3.34,53,118,565
04/15/2017 16:46:07,189,10.8,866.290,364.81,3.34,53,117,565
04/15/2017 16:46:17,192,10.8,868.790,364.34,3.34,53,119,565
04/15/2017 16:46:27,192,10.9,871.230,364.43,3.34,54,139,565
04/15/2017 16:46:37,182,10.8,873.830,363.32,3.34,54,120,565
04/15/2017 16:46:47,170,10.8,876.390,363.23,3.34,52,118,565
04/15/2017 16:46:57,190,10.8,878.920,363.59,3.34,52,118,565
04/15/2017 16:47:07,175,10.9,881.450,363.14,3.34,53,200,565
04/15/2017 16:47:17,194,10.8,884.110,362.85,3.34,53,119,565
04/15/2017 16:47:27,180,10.8,886.710,363.15,3.34,52,118,565
04/15/2017 16:47:37,189,10.8,889.170,363.02,3.33,53,118,565
04/15/2017 16:47:47,190,10.8,891.690,363.26,3.33,53,120,565
04/15/2017 16:47:57,217,10.8,894.200,363.75,3.34,52,118,565
04/15/2017 16:48:07,205,10.8,896.750,363.14,3.34,52,119,565
04/15/2017 16:48:17,173,10.9,899.380,363.76,3.34,52,118,565
04/15/2017 16:48:27,198,10.8,901.950,363.36,3.34,52,119,565
04/15/2017 16:48:37,216,10.8,904.410,362.43,3.34,50,117,565
04/15/2017 16:48:47,212,10.9,907.100,362.73,3.34,51,117,565
04/15/2017 16:48:57,209,10.8,909.450,362.86,3.34,52,116,565
04/15/2017 16:49:07,176,10.8,912.180,363.60,3.33,53,118,565
04/15/2017 16:49:17,193,10.8,914.590,363.79,3.33,53,118,565
04/15/2017 16:49:27,188,10.8,917.270,363.56,3.33,53,119,565
04/15/2017 16:49:37,194,10.8,919.740,363.16,3.33,54,117,565
04/15/2017 16:49:47,194,10.8,922.260,363.22,3.33,53,116,565
04/15/2017 16:49:57,196,10.8,924.850,363.93,3.33,50,119,565
04/15/2017 16:50:07,195,10.8,927.310,363.73,3.33,52,119,565
04/15/2017 16:50:17,183,10.8,929.950,362.94,3.33,52,118,565
04/15/2017 16:50:27,211,10.8,932.450,363.72,3.33,52,117,565
04/15/2017 16:50:37,160,10.8,935.040,363.17,3.33,53,118,565
04/15/2017 16:50:47,182,10.8,937.500,362.92,3.33,53,116,565
04/15/2017 16:50:57,209,10.8,940.090,362.78,3.33,53,117,565
04/15/2017 16:51:07,226,10.8,942.510,362.95,3.33,51,118,565
04/15/2017 16:51:17,191,10.8,945.070,362.70,3.33,53,123,565
04/15/2017 16:51:27,175,10.8,947.670,364.31,3.33,51,117,565
04/15/2017 16:51:37,170,10.9,950.040,361.82,3.33,53,119,565
04/15/2017 16:51:47,217,10.8,952.630,362.89,3.33,54,117,565
04/15/2017 16:51:57,175,10.8,955.280,362.46,3.33,52,117,565
04/15/2017 16:52:07,224,10.9,957.800,362.11,3.33,52,119,565
04/15/2017 16:52:17,214,10.8,960.370,361.67,3.33,54,116,565
04/15/2017 16:52:27,207,10.8,962.870,362.26,3.33,52,117,565
04/15/2017 16:52:37,203,10.8,965.360,361.96,3.34,53,115,565
04/15/2017 16:52:47,200,10.8,967.790,361.49,3.34,52,118,565
04/15/2017 16:52:57,195,10.8,970.370,361.65,3.34,53,116,565
04/15/2017 16:53:07,229,10.8,972.890,361.38,3.34,52,117,565
04/15/2017 16:53:17,186,10.8,975.380,361.58,3.34,52,117,565
04/15/2017 16:53:27,208,10.8,978.040,360.92,3.34,52,117,565
04/15/2017 16:53:37,181,10.8,980.640,361.41,3.34,52,116,565
04/15/2017 16:53:47,191,10.8,983.140,361.23,3.34,51,115,565
04/15/2017 16:53:57,178,10.9,985.540,361.02,3.34,53,116,565
04/15/2017 16:54:07,202,10.8,988.140,361.13,3.34,51,118,565
04/15/2017 16:54:17,203,10.8,990.630,360.99,3.34,54,116,565
04/15/2017 16:54:27,213,10.9,993.160,360.26,3.34,53,117,565
04/15/2017 16:54:37,202,10.8,995.750,361.15,3.34,53,115,565
04/15/2017 16:54:47,194,10.8,998.230,360.89,3.34,50,116,565
04/15/2017 16:54:57,196,10.8,1000.840,360.62,3.34,52,117,565
04/15/2017 16:55:07,215,10.8,1003.430,359.93,3.34,53,119,565
04/15/2017 16:55:17,216,10.8,1005.840,360.92,3.34,52,118,565
04/15/2017 16:55:27,222,10.8,1008.400,360.55,3.34,54,115,565
04/15/2017 16:55:37,182,10.8,1010.870,360.23,3.34,52,118,565
04/15/2017 16:55:47,217,10.8,1013.450,359.73,3.34,51,114,565
04/15/2017 16:55:57,200,10.8,1015.980,360.29,3.34,52,116,565
04/15/2017 16:56:07,195,10.8,1018.600,360.03,3.34,53,116,565
04/15/2017 16:56:17,207,10.8,1021.120,360.92,3.34,51,116,565
04/15/2017 16:56:27,191,10.8,1023.660,360.42,3.34,52,115,565
04/15/2017 16:56:37,206,10.8,1026.110,359.55,3.34,53,116,565
04/15/2017 16:56:47,224,10.8,1028.560,359.64,3.34,54,115,565
04/15/2017 16:56:57,211,10.8,1031.080,360.23,3.34,53,115,565
04/15/2017 16:57:07,187,10.8,1033.630,360.35,3.34,51,114,565
04/15/2017 16:57:17,219,10.8,1036.140,360.01,3.34,53,115,565
04/15/2017 16:57:27,214,10.8,1038.790,359.38,3.34,51,117,565
04/15/2017 16:57:37,203,10.8,1041.200,359.94,3.33,53,118,565
04/15/2017 16:57:47,209,10.8,1043.770,360.03,3.34,52,117,565
04/15/2017 16:57:57,208,10.8,1046.390,359.95,3.34,52,116,565
04/15/2017 16:58:07,205,10.8,1048.850,360.30,3.34,51,115,565
04/15/2017 16:58:17,203,10.8,1051.320,360.77,3.34,52,114,565
04/15/2017 16:58:27,206,10.8,1053.810,359.25,3.33,51,115,565
04/15/2017 16:58:37,216,10.8,1056.300,359.68,3.33,52,117,565
04/15/2017 16:58:47,240,10.8,1058.820,360.28,3.33,52,114,565
04/15/2017 16:58:57,222,10.8,1061.350,360.13,3.33,52,115,565
04/15/2017 16:59:07,189,10.8,1063.950,360.10,3.33,52,114,565
04/15/2017 16:59:17,210,10.8,1066.490,359.73,3.33,52,116,565
04/15/2017 16:59:27,197,10.8,1068.970,358.98,3.33,51,115,565
04/15/2017 16:59:37,197,10.8,1071.470,358.90,3.33,52,115,565
04/15/2017 16:59:47,183,10.8,1074.000,359.23,3.33,52,115,565
04/15/2017 16:59:57,192,10.8,1076.490,359.59,3.33,51,115,565
04/15/2017 17:00:07,189,10.8,1078.960,359.90,3.33,54,115,565
04/15/2017 17:00:17,213,10.8,1081.630,360.28,3.32,53,112,565
04/15/2017 17:00:27,182,10.8,1084.130,358.89,3.32,53,115,565
04/15/2017 17:00:37,189,10.9,1086.570,359.04,3.33,52,114,565
04/15/2017 17:00:47,207,10.8,1089.060,358.96,3.33,52,114,565
04/15/2017 17:00:57,210,10.8,1091.600,358.45,3.33,53,115,565
04/15/2017 17:01:07,221,10.8,1094.210,359.51,3.33,52,114,565
04/15/2017 17:01:17,215,10.8,1096.730,359.91,3.33,53,116,565
04/15/2017 17:01:27,195,10.8,1099.220,358.37,3.33,52,114,565
04/15/2017 17:01:37,197,10.8,1101.720,359.12,3.33,54,115,565
04/15/2017 17:01:47,205,10.8,1104.170,358.17,3.33,52,113,565
04/15/2017 17:01:57,212,10.8,1106.690,358.62,3.33,53,115,565
04/15/2017 17:02:07,214,10.8,1109.320,358.21,3.33,52,115,565
04/15/2017 17:02:17,230,10.8,1111.830,358.86,3.33,53,115,565
04/15/2017 17:02:27,209,10.8,1114.290,358.95,3.33,52,113,565
04/15/2017 17:02:37,193,10.8,1116.710,358.35,3.33,53,114,565
04/15/2017 17:02:47,204,10.8,1119.120,358.58,3.33,53,115,565
04/15/2017 17:02:57,204,10.8,1121.710,358.26,3.33,54,116,565
04/15/2017 17:03:07,202,10.8,1124.240,358.47,3.33,51,114,565
04/15/2017 17:03:17,205,10.8,1126.740,358.62,3.33,52,114,565
04/15/2017 17:03:27,218,10.8,1129.150,358.15,3.33,52,115,565
04/15/2017 17:03:37,189,10.8,1131.670,357.73,3.33,51,115,565
04/15/2017 17:03:47,207,10.8,1134.180,358.27,3.33,52,113,565
