

 Profile 346

mmho/cm,Celsius,dbars,hz

32.3938,3.8092,178.460, 0
32.3941,3.8098,178.340, 0
32.3940,3.8099,178.370, 0
32.3942,3.8099,178.380, 0
32.3940,3.8096,178.340, 0
32.3934,3.8095,178.440, 0
32.3934,3.8090,178.390, 0
32.3932,3.8091,178.420, 0
32.3934,3.8092,178.350, 0
32.3936,3.8092,178.410, 0
32.3936,3.8093,178.300, 0
32.3948,3.8103,178.440, 0
32.3946,3.8100,178.310, 0
32.3944,3.8102,178.470, 0
32.3942,3.8100,178.350, 0
32.3944,3.8099,178.350, 0
32.3944,3.8101,178.460, 0
32.3944,3.8103,178.360, 0
32.3944,3.8103,178.360, 0
32.3944,3.8101,178.460, 0
32.3942,3.8101,178.330, 0
32.3942,3.8103,178.440, 0
32.3940,3.8100,178.400, 0
32.3948,3.8106,178.330, 0
32.3950,3.8107,178.390, 0
32.3950,3.8106,178.370, 0
32.3948,3.8107,178.350, 0
32.3948,3.8104,178.460, 0
32.3944,3.8103,178.340, 0
32.3952,3.8106,178.390, 0
32.3950,3.8110,178.490, 0
32.3950,3.8106,178.360, 0
32.3950,3.8106,178.330, 0
32.3950,3.8104,178.450, 0
32.3950,3.8107,178.380, 0
32.3952,3.8109,178.320, 0
32.3944,3.8106,178.480, 0
32.3943,3.8102,178.410, 0
32.3950,3.8110,178.370, 0
32.3950,3.8108,178.420, 0
32.3950,3.8107,178.440, 0
32.3948,3.8106,178.350, 0
32.3950,3.8105,178.340, 0
32.3952,3.8112,178.440, 0
32.3952,3.8110,178.400, 0
32.3950,3.8109,178.350, 0
32.3948,3.8107,178.400, 0
32.3952,3.8108,178.410, 0
32.3952,3.8107,178.350, 0
32.3952,3.8109,178.380, 0
32.3952,3.8110,178.450, 0
32.3952,3.8107,178.360, 0
32.3952,3.8110,178.310, 0
32.3948,3.8106,178.420, 0
32.3946,3.8103,178.400, 0
32.3948,3.8106,178.320, 0
32.3948,3.8106,178.390, 0
32.3952,3.8107,178.460, 0
32.3946,3.8103,178.380, 0
32.3950,3.8110,178.400, 0
32.3950,3.8108,178.450, 0
32.3948,3.8104,178.400, 0
32.3950,3.8108,178.350, 0
32.3950,3.8107,178.390, 0
32.3950,3.8108,178.460, 0
32.3946,3.8106,178.340, 0
32.3944,3.8103,178.340, 0
32.3942,3.8096,178.420, 0
32.3943,3.8102,178.460, 0
32.3942,3.8100,178.370, 0
32.3942,3.8100,178.310, 0
32.3942,3.8098,178.380, 0
32.3942,3.8098,178.460, 0
32.3942,3.8103,178.390, 0
32.3948,3.8105,178.360, 0
32.3948,3.8106,178.470, 0
32.3945,3.8105,178.470, 0
32.3948,3.8104,178.410, 0
32.3946,3.8104,178.360, 0
32.3946,3.8103,178.430, 0
32.3950,3.8104,178.450, 0
32.3950,3.8107,178.390, 0
32.3946,3.8104,178.310, 0
32.3948,3.8107,178.420, 0
32.3950,3.8110,178.460, 0
32.3948,3.8104,178.390, 0
32.3950,3.8109,178.340, 0
32.3948,3.8106,178.410, 0
32.3946,3.8108,178.460, 0
32.3948,3.8105,178.390, 0
32.3948,3.8106,178.380, 0
32.3948,3.8105,178.400, 0
32.3946,3.8106,178.430, 0
32.3946,3.8103,178.430, 0
32.3945,3.8106,178.330, 0
32.3948,3.8103,178.360, 0
32.3950,3.8105,178.430, 0
32.3946,3.8103,178.440, 0
32.3946,3.8102,178.410, 0
32.3946,3.8104,178.340, 0
32.3946,3.8102,178.340, 0
32.3948,3.8104,178.460, 0
32.3948,3.8105,178.440, 0
32.3946,3.8106,178.480, 0
32.3948,3.8104,178.340, 0
32.3948,3.8099,178.330, 0
32.3948,3.8103,178.400, 0
32.3945,3.8104,178.450, 0
32.3946,3.8102,178.410, 0
32.3942,3.8099,178.360, 0
32.3944,3.8101,178.280, 0
32.3944,3.8100,178.390, 0
32.3946,3.8103,178.470, 0
32.3948,3.8105,178.470, 0
32.3948,3.8106,178.350, 0
32.3948,3.8108,178.320, 0
32.3948,3.8108,178.420, 0
32.3948,3.8103,178.510, 0
32.3948,3.8103,178.460, 0
32.3946,3.8103,178.360, 0
32.3948,3.8103,178.360, 0
32.3948,3.8103,178.480, 0
32.3948,3.8107,178.500, 0
32.3946,3.8104,178.540, 0
32.3952,3.8106,178.590, 0
32.3950,3.8107,178.780, 0
32.3952,3.8105,179.010, 0
32.3952,3.8104,179.130, 0
32.3954,3.8107,179.210, 0
32.3952,3.8104,179.300, 0
32.3954,3.8107,179.490, 0
32.3958,3.8110,179.770, 0
32.3958,3.8110,180.030, 0
32.3962,3.8109,180.190, 0
32.3962,3.8108,180.330, 0
32.3960,3.8107,180.590, 0
32.3960,3.8106,180.820, 0
32.3962,3.8109,181.110, 0
32.3964,3.8107,181.350, 0
32.3962,3.8106,181.660, 0
32.3958,3.8100,181.760, 0
32.3960,3.8098,181.970, 0
32.3962,3.8101,182.280, 0
32.3962,3.8098,182.590, 0
32.3960,3.8098,182.890, 0
32.3964,3.8099,183.140, 0
32.3964,3.8100,183.420, 0
32.3966,3.8095,183.540, 0
32.3964,3.8096,183.890, 0
32.3968,3.8095,184.190, 0
32.3968,3.8097,184.510, 0
32.3966,3.8092,184.760, 0
32.3968,3.8094,184.950, 0
32.3970,3.8095,185.190, 0
32.3970,3.8090,185.470, 0
32.3970,3.8092,185.840, 0
32.3972,3.8092,186.120, 0
32.3976,3.8096,186.350, 0
32.3978,3.8094,186.590, 0
32.3980,3.8095,186.780, 0
32.3974,3.8092,187.110, 0
32.3974,3.8087,187.410, 0
32.3974,3.8087,187.700, 0
32.3970,3.8080,188.010, 0
32.3970,3.8080,188.240, 0
32.3972,3.8081,188.430, 0
32.3970,3.8072,188.720, 0
32.3964,3.8071,188.960, 0
32.3966,3.8070,189.280, 0
32.3964,3.8065,189.620, 0
32.3968,3.8066,189.840, 0
32.3964,3.8066,190.040, 0
32.3968,3.8066,190.250, 0
32.3971,3.8070,190.550, 0
32.3971,3.8067,190.870, 0
32.3969,3.8063,191.230, 0
32.3971,3.8063,191.520, 0
32.3971,3.8062,191.710, 0
32.3975,3.8063,191.900, 0
32.3981,3.8068,192.140, 0
32.3979,3.8070,192.420, 0
32.3981,3.8068,192.780, 0
32.3981,3.8063,193.120, 0
