

 Profile 319

mmho/cm,Celsius,dbars,hz

31.8821,2.1141,2524.460, 0
31.8813,2.1132,2524.390, 0
31.8805,2.1127,2524.410, 0
31.8835,2.1152,2524.360, 0
31.8839,2.1165,2524.440, 0
31.8844,2.1166,2524.400, 0
31.8834,2.1156,2524.370, 0
31.8778,2.1095,2524.390, 0
31.8787,2.1093,2524.420, 0
31.8785,2.1095,2524.430, 0
31.8785,2.1095,2524.370, 0
31.8791,2.1105,2524.450, 0
31.8803,2.1118,2524.300, 0
31.8793,2.1110,2524.410, 0
31.8791,2.1110,2524.360, 0
31.8786,2.1099,2524.360, 0
31.8793,2.1108,2524.420, 0
31.8799,2.1109,2524.380, 0
31.8835,2.1156,2524.420, 0
31.8852,2.1180,2524.360, 0
31.8860,2.1185,2524.480, 0
31.8860,2.1186,2524.260, 0
31.8860,2.1189,2524.440, 0
31.8862,2.1185,2524.320, 0
31.8861,2.1187,2524.440, 0
31.8863,2.1193,2524.450, 0
31.8865,2.1191,2524.330, 0
31.8868,2.1192,2524.430, 0
31.8870,2.1195,2524.300, 0
31.8872,2.1196,2524.450, 0
31.8870,2.1196,2524.330, 0
31.8872,2.1199,2524.450, 0
31.8871,2.1199,2524.380, 0
31.8873,2.1203,2524.280, 0
31.8875,2.1202,2524.390, 0
31.8876,2.1204,2524.320, 0
31.8876,2.1204,2524.440, 0
31.8879,2.1204,2524.410, 0
31.8889,2.1215,2524.460, 0
31.8889,2.1220,2524.350, 0
31.8875,2.1205,2524.410, 0
31.8889,2.1215,2524.360, 0
31.8885,2.1214,2524.350, 0
31.8883,2.1208,2524.420, 0
31.8879,2.1204,2524.310, 0
31.8905,2.1232,2524.460, 0
31.8901,2.1235,2524.330, 0
31.8893,2.1222,2524.440, 0
31.8916,2.1243,2524.360, 0
31.8916,2.1248,2524.410, 0
31.8918,2.1252,2524.370, 0
31.8917,2.1249,2524.380, 0
31.8919,2.1250,2524.400, 0
31.8919,2.1253,2524.390, 0
31.8921,2.1252,2524.400, 0
31.8919,2.1250,2524.340, 0
31.8920,2.1255,2524.450, 0
31.8924,2.1254,2524.360, 0
31.8928,2.1260,2524.440, 0
31.8927,2.1262,2524.330, 0
31.8928,2.1259,2524.410, 0
31.8928,2.1263,2524.430, 0
31.8928,2.1259,2524.330, 0
31.8927,2.1261,2524.430, 0
31.8930,2.1264,2524.360, 0
31.8930,2.1265,2524.400, 0
31.8932,2.1264,2524.330, 0
31.8930,2.1264,2524.410, 0
31.8930,2.1263,2524.360, 0
31.8934,2.1268,2524.410, 0
31.8940,2.1272,2524.410, 0
31.8934,2.1270,2524.300, 0
31.8940,2.1273,2524.410, 0
31.8940,2.1272,2524.270, 0
31.8946,2.1284,2524.450, 0
31.8954,2.1291,2524.410, 0
31.8952,2.1287,2524.360, 0
31.8962,2.1300,2524.470, 0
31.8958,2.1297,2524.280, 0
31.8958,2.1295,2524.400, 0
31.8924,2.1260,2524.380, 0
31.8928,2.1254,2524.320, 0
31.8916,2.1245,2524.470, 0
31.8898,2.1224,2524.360, 0
31.8913,2.1235,2524.330, 0
31.8903,2.1232,2524.410, 0
31.8919,2.1242,2524.310, 0
31.8954,2.1283,2524.400, 0
31.8960,2.1298,2524.440, 0
31.8952,2.1289,2524.370, 0
31.8966,2.1301,2524.340, 0
31.8962,2.1304,2524.430, 0
31.8960,2.1297,2524.330, 0
31.8962,2.1298,2524.460, 0
31.8966,2.1302,2524.460, 0
31.8964,2.1300,2524.300, 0
31.8956,2.1293,2524.400, 0
31.8960,2.1299,2524.470, 0
31.8962,2.1297,2524.290, 0
31.8960,2.1297,2524.310, 0
31.8934,2.1271,2524.480, 0
31.8940,2.1266,2524.360, 0
31.8958,2.1290,2524.340, 0
31.8966,2.1298,2524.400, 0
31.8966,2.1301,2524.400, 0
31.8966,2.1302,2524.310, 0
31.8962,2.1299,2524.410, 0
31.8966,2.1302,2524.430, 0
31.8962,2.1299,2524.320, 0
31.8964,2.1297,2524.340, 0
31.8964,2.1299,2524.370, 0
31.8948,2.1283,2524.370, 0
31.8950,2.1283,2524.380, 0
31.8956,2.1290,2524.420, 0
31.8956,2.1289,2524.360, 0
31.8960,2.1290,2524.310, 0
31.8954,2.1289,2524.460, 0
31.8946,2.1281,2524.340, 0
31.8950,2.1282,2524.310, 0
31.8948,2.1282,2524.400, 0
31.8936,2.1270,2524.430, 0
31.8938,2.1271,2524.210, 0
31.8946,2.1277,2524.050, 0
31.8964,2.1305,2524.110, 0
31.8966,2.1308,2523.880, 0
31.8968,2.1307,2523.650, 0
31.8968,2.1308,2523.560, 0
31.8968,2.1310,2523.420, 0
31.8971,2.1312,2523.120, 0
31.8974,2.1319,2522.920, 0
31.8981,2.1325,2522.850, 0
31.8998,2.1345,2522.610, 0
31.9006,2.1360,2522.250, 0
31.9016,2.1372,2522.100, 0
31.9024,2.1383,2521.900, 0
31.9042,2.1405,2521.540, 0
31.9060,2.1428,2521.220, 0
31.9069,2.1440,2521.120, 0
31.9077,2.1450,2520.930, 0
31.9085,2.1460,2520.560, 0
31.9102,2.1476,2520.190, 0
31.9119,2.1500,2519.950, 0
31.9129,2.1512,2519.740, 0
31.9146,2.1536,2519.490, 0
31.9165,2.1556,2519.090, 0
31.9179,2.1575,2518.940, 0
31.9193,2.1592,2518.760, 0
31.9208,2.1613,2518.350, 0
31.9224,2.1627,2517.980, 0
