
 Profile 350

 Sensors were turned on at  04/29/2017 00:00:02
 Vehicle began profiling at 04/29/2017 00:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/29/2017 00:17:17,246,10.6,456.920,373.65,3.61,66,126,565
04/29/2017 00:17:27,208,10.6,459.420,374.56,3.61,67,125,565
04/29/2017 00:17:37,234,10.6,461.770,375.42,3.60,73,129,565
04/29/2017 00:17:47,241,10.6,464.300,377.29,3.60,72,128,565
04/29/2017 00:17:57,227,10.6,466.670,378.03,3.60,72,128,565
04/29/2017 00:18:07,217,10.6,469.080,378.09,3.60,74,130,565
04/29/2017 00:18:17,238,10.6,471.470,379.88,3.60,75,129,565
04/29/2017 00:18:27,227,10.5,474.010,380.13,3.60,73,128,565
04/29/2017 00:18:37,248,10.5,476.350,379.43,3.61,75,128,565
04/29/2017 00:18:47,241,10.6,478.700,379.71,3.61,74,128,565
04/29/2017 00:18:57,228,10.5,481.100,379.39,3.61,75,129,565
04/29/2017 00:19:07,245,10.5,483.590,379.88,3.61,75,128,565
04/29/2017 00:19:17,231,10.5,486.060,379.81,3.62,75,129,565
04/29/2017 00:19:27,243,10.5,488.430,380.45,3.62,75,129,565
04/29/2017 00:19:37,253,10.5,490.750,380.67,3.61,74,129,565
04/29/2017 00:19:47,247,10.5,493.070,380.08,3.61,76,133,564
04/29/2017 00:19:57,264,10.5,495.590,380.61,3.61,74,129,565
04/29/2017 00:20:07,246,10.5,497.880,380.33,3.62,76,132,565
04/29/2017 00:20:17,244,10.5,500.310,380.23,3.62,76,130,565
04/29/2017 00:20:27,238,10.5,502.640,381.11,3.62,77,129,565
04/29/2017 00:20:37,240,10.5,505.150,380.94,3.62,74,131,565
04/29/2017 00:20:47,216,10.5,507.530,380.06,3.62,76,128,565
04/29/2017 00:20:57,235,10.5,509.870,380.26,3.62,76,130,565
04/29/2017 00:21:07,213,10.5,512.310,381.29,3.62,76,128,565
04/29/2017 00:21:17,248,10.5,514.620,380.44,3.62,74,129,565
04/29/2017 00:21:27,256,10.4,517.040,381.07,3.62,77,128,565
04/29/2017 00:21:37,238,10.5,519.400,381.01,3.63,75,129,565
04/29/2017 00:21:47,225,10.5,521.870,381.75,3.63,76,129,565
04/29/2017 00:21:57,217,10.5,524.270,381.09,3.63,78,132,565
04/29/2017 00:22:07,256,10.5,526.490,381.37,3.63,77,132,565
04/29/2017 00:22:17,246,10.4,529.000,380.77,3.63,75,130,565
04/29/2017 00:22:27,235,10.5,531.340,381.13,3.63,76,128,565
04/29/2017 00:22:37,257,10.5,533.770,380.89,3.63,75,130,565
04/29/2017 00:22:47,238,10.4,536.080,380.54,3.63,75,130,565
04/29/2017 00:22:57,272,10.4,538.440,380.35,3.63,75,127,565
04/29/2017 00:23:07,239,10.4,540.930,380.92,3.63,74,128,564
04/29/2017 00:23:17,256,10.4,543.250,380.09,3.63,74,132,565
04/29/2017 00:23:27,264,10.4,545.470,380.32,3.63,76,131,565
04/29/2017 00:23:37,258,10.4,547.810,381.16,3.63,73,129,565
04/29/2017 00:23:47,239,10.4,550.080,380.63,3.63,75,129,565
04/29/2017 00:23:57,258,10.4,552.470,381.12,3.63,74,130,565
04/29/2017 00:24:07,228,10.4,554.810,380.76,3.63,73,129,565
04/29/2017 00:24:17,253,10.4,557.240,380.38,3.63,74,128,565
04/29/2017 00:24:27,278,10.4,559.610,379.93,3.63,75,128,565
04/29/2017 00:24:37,220,10.4,561.980,380.00,3.63,74,129,565
04/29/2017 00:24:47,240,10.4,564.230,380.06,3.63,73,128,565
04/29/2017 00:24:57,258,10.4,566.610,380.62,3.63,73,132,564
04/29/2017 00:25:07,210,10.4,569.020,380.12,3.63,74,128,565
04/29/2017 00:25:17,224,10.4,571.260,379.90,3.63,73,126,565
04/29/2017 00:25:27,254,10.4,573.670,379.47,3.63,74,129,565
04/29/2017 00:25:37,263,10.4,576.060,379.60,3.63,72,127,565
04/29/2017 00:25:47,262,10.4,578.390,379.61,3.63,72,134,565
04/29/2017 00:25:57,266,10.4,580.730,379.77,3.63,71,135,565
04/29/2017 00:26:07,230,10.4,583.070,380.07,3.63,73,130,565
04/29/2017 00:26:17,211,10.4,585.250,379.18,3.63,72,128,564
04/29/2017 00:26:27,257,10.3,587.630,381.01,3.63,71,127,565
04/29/2017 00:26:37,244,10.3,590.020,380.38,3.63,72,129,565
04/29/2017 00:26:47,211,10.4,592.380,379.98,3.63,71,129,565
04/29/2017 00:26:57,250,10.3,594.650,379.47,3.63,71,128,565
04/29/2017 00:27:07,236,10.3,596.960,379.53,3.63,70,129,565
04/29/2017 00:27:17,268,10.3,599.250,379.92,3.63,71,134,564
04/29/2017 00:27:27,237,10.3,601.530,378.93,3.63,70,129,565
04/29/2017 00:27:37,245,10.3,603.880,379.37,3.63,71,130,565
04/29/2017 00:27:47,217,10.3,606.300,378.83,3.63,72,129,565
04/29/2017 00:27:57,247,10.3,608.470,379.28,3.63,70,128,565
04/29/2017 00:28:07,242,10.3,610.800,379.18,3.63,72,128,565
04/29/2017 00:28:17,225,10.3,613.260,379.32,3.63,70,128,565
04/29/2017 00:28:27,255,10.3,615.510,379.58,3.63,72,130,565
04/29/2017 00:28:37,254,10.3,617.810,378.99,3.63,70,127,565
04/29/2017 00:28:47,228,10.3,620.130,379.08,3.63,72,128,565
04/29/2017 00:28:57,238,10.3,622.380,379.86,3.63,71,130,565
04/29/2017 00:29:07,230,10.3,624.720,379.55,3.63,70,128,565
04/29/2017 00:29:17,248,10.3,627.030,378.47,3.63,72,127,565
04/29/2017 00:29:27,268,10.3,629.370,378.54,3.63,69,128,565
04/29/2017 00:29:37,245,10.3,631.690,378.71,3.63,69,127,565
04/29/2017 00:29:47,212,10.3,633.880,379.27,3.63,69,128,565
04/29/2017 00:29:57,243,10.3,636.270,378.58,3.63,68,127,565
04/29/2017 00:30:07,257,10.3,638.480,377.71,3.63,68,127,565
04/29/2017 00:30:17,264,10.3,640.730,377.66,3.63,69,127,565
04/29/2017 00:30:27,238,10.3,643.200,377.91,3.63,67,125,565
04/29/2017 00:30:37,252,10.3,645.370,377.50,3.63,66,125,564
04/29/2017 00:30:47,249,10.3,647.740,377.76,3.63,67,127,565
04/29/2017 00:30:57,235,10.3,650.090,377.75,3.63,66,125,565
04/29/2017 00:31:07,258,10.2,652.230,377.96,3.63,66,125,565
04/29/2017 00:31:17,225,10.2,654.620,377.89,3.63,66,125,565
04/29/2017 00:31:27,238,10.2,656.940,377.76,3.63,66,127,565
04/29/2017 00:31:37,259,10.2,659.060,378.23,3.63,68,125,565
04/29/2017 00:31:47,267,10.2,661.500,377.24,3.62,66,126,565
04/29/2017 00:31:57,271,10.2,663.670,377.85,3.63,65,126,565
04/29/2017 00:32:07,220,10.2,665.980,377.12,3.63,66,126,564
04/29/2017 00:32:17,236,10.3,668.320,377.01,3.63,67,127,565
04/29/2017 00:32:27,217,10.2,670.550,376.65,3.63,66,127,565
04/29/2017 00:32:37,261,10.2,672.870,376.74,3.63,66,126,565
04/29/2017 00:32:47,280,10.2,675.040,376.57,3.63,66,126,565
04/29/2017 00:32:57,224,10.2,677.340,376.94,3.62,66,126,565
04/29/2017 00:33:07,262,10.2,679.690,377.26,3.61,64,125,565
04/29/2017 00:33:17,235,10.2,681.810,376.56,3.60,64,125,565
04/29/2017 00:33:27,235,10.2,684.230,375.60,3.60,63,124,565
04/29/2017 00:33:37,253,10.2,686.340,374.92,3.60,60,123,565
04/29/2017 00:33:47,236,10.2,688.600,374.13,3.60,60,122,565
04/29/2017 00:33:57,231,10.2,690.940,373.13,3.60,61,133,565
04/29/2017 00:34:07,230,10.2,693.030,372.82,3.60,58,121,565
04/29/2017 00:34:17,266,10.2,695.340,371.25,3.60,56,121,564
04/29/2017 00:34:27,254,10.2,697.580,371.52,3.61,56,118,564
04/29/2017 00:34:37,242,10.3,699.860,370.22,3.61,56,120,565
04/29/2017 00:34:47,251,10.2,702.070,370.36,3.61,55,120,565
04/29/2017 00:34:57,224,10.2,704.390,371.09,3.61,55,121,565
04/29/2017 00:35:07,201,10.2,706.610,370.25,3.61,55,121,565
04/29/2017 00:35:17,231,10.2,709.000,370.38,3.61,55,119,565
04/29/2017 00:35:27,222,10.2,711.190,370.76,3.60,56,121,565
04/29/2017 00:35:37,238,10.2,713.520,370.23,3.60,56,124,565
04/29/2017 00:35:47,246,10.2,715.770,369.65,3.60,56,117,565
04/29/2017 00:35:57,229,10.2,717.920,368.89,3.60,55,118,564
04/29/2017 00:36:07,230,10.2,720.190,368.39,3.60,55,120,565
04/29/2017 00:36:17,202,10.2,722.440,368.19,3.60,57,118,565
04/29/2017 00:36:27,209,10.2,724.810,367.80,3.60,55,119,565
04/29/2017 00:36:37,248,10.2,726.990,367.55,3.60,56,119,565
04/29/2017 00:36:47,226,10.2,729.200,367.82,3.60,54,118,564
04/29/2017 00:36:57,296,10.2,731.400,367.84,3.60,55,120,565
04/29/2017 00:37:07,271,10.1,733.550,368.11,3.60,55,117,565
04/29/2017 00:37:17,240,10.2,735.940,367.70,3.60,55,120,565
04/29/2017 00:37:27,221,10.2,738.050,368.82,3.60,55,119,565
04/29/2017 00:37:37,261,10.2,740.270,368.15,3.60,53,120,565
04/29/2017 00:37:47,210,10.2,742.600,368.80,3.60,56,117,565
04/29/2017 00:37:57,237,10.1,744.750,367.64,3.60,56,118,565
04/29/2017 00:38:07,246,10.2,746.900,367.01,3.60,54,116,565
04/29/2017 00:38:17,255,10.2,749.120,367.20,3.60,53,123,565
04/29/2017 00:38:27,247,10.2,751.410,367.67,3.60,55,119,565
04/29/2017 00:38:37,204,10.2,753.670,367.73,3.60,55,117,565
04/29/2017 00:38:47,210,10.1,755.840,367.23,3.59,55,118,565
04/29/2017 00:38:57,262,10.2,758.200,366.86,3.59,56,119,565
04/29/2017 00:39:07,239,10.2,760.330,367.97,3.59,55,118,565
04/29/2017 00:39:17,266,10.2,762.520,367.61,3.59,56,118,565
04/29/2017 00:39:27,229,10.2,764.820,367.34,3.59,55,119,565
04/29/2017 00:39:37,255,10.1,766.980,367.60,3.59,56,122,565
04/29/2017 00:39:47,240,10.1,769.260,367.41,3.59,56,120,565
04/29/2017 00:39:57,220,10.1,771.470,366.63,3.59,56,119,565
04/29/2017 00:40:07,230,10.1,773.640,367.43,3.59,57,118,565
04/29/2017 00:40:17,226,10.2,776.000,367.44,3.59,55,122,565
04/29/2017 00:40:27,258,10.1,778.220,367.09,3.59,55,119,565
04/29/2017 00:40:37,188,10.2,780.420,366.52,3.59,55,118,565
04/29/2017 00:40:47,254,10.1,782.650,367.05,3.59,57,119,565
04/29/2017 00:40:57,241,10.1,784.860,367.39,3.58,56,118,565
04/29/2017 00:41:07,219,10.1,787.070,367.05,3.58,55,120,565
04/29/2017 00:41:17,244,10.1,789.300,367.52,3.58,55,119,565
04/29/2017 00:41:27,239,10.1,791.500,367.16,3.58,57,119,565
04/29/2017 00:41:37,248,10.1,793.820,367.78,3.57,57,119,565
04/29/2017 00:41:47,268,10.1,796.050,368.55,3.57,57,122,565
04/29/2017 00:41:57,255,10.1,798.220,368.02,3.57,56,123,565
04/29/2017 00:42:07,228,10.1,800.390,368.35,3.56,56,128,565
04/29/2017 00:42:17,245,10.1,802.700,368.39,3.56,56,129,565
04/29/2017 00:42:27,257,10.1,804.960,369.15,3.56,56,119,565
04/29/2017 00:42:37,243,10.1,807.240,368.81,3.56,56,120,565
04/29/2017 00:42:47,251,10.1,809.370,368.62,3.55,56,125,565
04/29/2017 00:42:57,234,10.1,811.580,369.01,3.56,54,118,565
04/29/2017 00:43:07,241,10.1,813.880,368.13,3.56,55,120,565
04/29/2017 00:43:17,241,10.1,816.030,368.57,3.55,55,120,565
04/29/2017 00:43:27,233,10.1,818.310,370.10,3.54,57,120,565
04/29/2017 00:43:37,211,10.1,820.580,369.11,3.55,56,120,565
04/29/2017 00:43:47,206,10.1,822.730,369.24,3.55,55,119,565
04/29/2017 00:43:57,222,10.1,824.930,368.65,3.56,55,119,565
04/29/2017 00:44:07,217,10.1,827.100,367.95,3.56,56,120,565
04/29/2017 00:44:17,244,10.1,829.280,368.63,3.56,56,119,565
04/29/2017 00:44:27,239,10.1,831.490,367.55,3.56,56,122,565
04/29/2017 00:44:37,237,10.1,833.730,368.81,3.56,54,128,565
04/29/2017 00:44:47,268,10.1,835.950,367.99,3.57,56,127,565
04/29/2017 00:44:57,245,10.1,838.130,366.92,3.57,55,119,565
04/29/2017 00:45:07,252,10.1,840.320,368.13,3.57,55,119,565
04/29/2017 00:45:17,227,10.1,842.500,367.19,3.56,56,121,565
04/29/2017 00:45:27,243,10.1,844.750,368.20,3.54,56,120,565
04/29/2017 00:45:37,221,10.1,846.980,368.01,3.54,55,119,565
04/29/2017 00:45:47,262,10.1,849.090,366.61,3.54,56,119,565
04/29/2017 00:45:57,272,10.0,851.350,367.28,3.53,55,119,565
04/29/2017 00:46:07,217,10.1,853.620,368.29,3.53,56,118,565
04/29/2017 00:46:17,246,10.1,855.920,367.60,3.53,55,119,565
04/29/2017 00:46:27,275,10.0,858.010,367.65,3.54,55,119,565
04/29/2017 00:46:37,235,10.0,860.170,367.60,3.53,56,119,565
04/29/2017 00:46:47,229,10.1,862.400,366.76,3.52,55,118,565
04/29/2017 00:46:57,238,10.0,864.660,366.91,3.52,54,118,565
04/29/2017 00:47:07,236,10.1,866.730,366.88,3.52,53,119,565
04/29/2017 00:47:17,284,10.0,868.960,366.84,3.52,54,118,565
04/29/2017 00:47:27,216,10.1,871.250,365.08,3.54,55,117,565
04/29/2017 00:47:37,241,10.0,873.270,364.74,3.54,54,119,565
04/29/2017 00:47:47,244,10.1,875.590,364.59,3.54,55,119,565
04/29/2017 00:47:57,241,10.0,877.640,364.61,3.54,55,120,565
04/29/2017 00:48:07,265,10.0,879.790,365.06,3.54,53,119,565
04/29/2017 00:48:17,239,10.0,882.090,364.96,3.53,55,120,565
04/29/2017 00:48:27,229,10.0,884.190,366.00,3.53,55,118,565
04/29/2017 00:48:37,238,10.0,886.440,364.60,3.52,55,119,565
04/29/2017 00:48:47,249,10.0,888.520,364.21,3.52,52,119,565
04/29/2017 00:48:57,235,10.0,890.840,364.22,3.51,53,117,565
04/29/2017 00:49:07,242,10.0,892.950,363.77,3.51,53,117,565
04/29/2017 00:49:17,249,10.0,895.120,363.86,3.50,53,117,565
04/29/2017 00:49:27,246,10.0,897.240,363.06,3.50,52,117,565
04/29/2017 00:49:37,250,10.0,899.530,363.26,3.49,54,117,565
04/29/2017 00:49:47,234,10.0,901.540,363.70,3.49,53,118,565
04/29/2017 00:49:57,223,10.0,903.780,363.91,3.49,53,117,565
04/29/2017 00:50:07,248,10.0,905.850,363.03,3.49,53,118,565
04/29/2017 00:50:17,265,10.0,907.990,362.86,3.49,55,116,565
04/29/2017 00:50:27,281,10.0,910.260,362.97,3.49,54,119,565
04/29/2017 00:50:37,240,10.0,912.450,361.85,3.50,53,117,565
04/29/2017 00:50:47,233,10.0,914.530,362.10,3.49,53,117,565
04/29/2017 00:50:57,230,10.0,916.810,362.19,3.48,54,117,565
04/29/2017 00:51:07,258,10.0,918.890,363.67,3.48,53,118,565
04/29/2017 00:51:17,249,10.0,921.230,363.04,3.47,51,117,565
04/29/2017 00:51:27,262,10.0,923.320,362.53,3.48,53,118,565
04/29/2017 00:51:37,234,10.0,925.630,361.94,3.48,52,116,565
04/29/2017 00:51:47,251,10.0,927.790,361.13,3.48,53,118,565
04/29/2017 00:51:57,270,10.0,929.850,361.30,3.46,52,116,565
04/29/2017 00:52:07,244,10.0,932.000,360.62,3.46,52,116,565
04/29/2017 00:52:17,287,10.0,934.180,361.35,3.46,53,117,565
04/29/2017 00:52:27,265,10.0,936.390,361.33,3.46,51,117,565
04/29/2017 00:52:37,255,10.0,938.650,361.45,3.46,52,116,565
04/29/2017 00:52:47,225,10.0,940.780,360.56,3.45,51,118,565
04/29/2017 00:52:57,268,10.0,942.860,360.55,3.45,53,117,565
04/29/2017 00:53:07,286,10.0,945.070,360.26,3.45,51,117,565
04/29/2017 00:53:17,216,10.0,947.300,360.62,3.46,53,118,565
04/29/2017 00:53:27,230,10.0,949.340,360.21,3.46,53,117,565
04/29/2017 00:53:37,250,10.0,951.560,360.56,3.46,53,117,565
04/29/2017 00:53:47,235,10.0,953.640,360.58,3.46,52,117,565
04/29/2017 00:53:57,239,10.0,955.830,358.98,3.46,53,116,565
04/29/2017 00:54:07,262,10.0,958.010,361.07,3.44,51,137,565
04/29/2017 00:54:17,230,10.0,960.130,360.56,3.43,54,116,565
04/29/2017 00:54:27,238,10.0,962.350,361.26,3.43,53,117,565
04/29/2017 00:54:37,233,10.0,964.480,360.73,3.42,53,117,565
04/29/2017 00:54:47,225,10.0,966.660,360.51,3.42,53,116,565
04/29/2017 00:54:57,184,10.0,968.720,360.88,3.42,52,120,565
04/29/2017 00:55:07,207,10.0,971.000,361.54,3.42,52,117,565
04/29/2017 00:55:17,272,10.0,972.980,360.53,3.42,53,115,565
04/29/2017 00:55:27,248,10.0,975.230,361.00,3.42,53,117,565
04/29/2017 00:55:37,209,10.0,977.260,359.82,3.42,51,117,565
04/29/2017 00:55:47,261,9.9,979.540,360.70,3.42,52,118,565
04/29/2017 00:55:57,219,10.0,981.720,359.80,3.42,52,116,565
04/29/2017 00:56:07,225,9.9,983.810,359.84,3.43,53,114,565
04/29/2017 00:56:17,259,10.0,986.010,359.92,3.44,53,117,565
04/29/2017 00:56:27,249,10.0,988.190,359.18,3.43,52,115,565
04/29/2017 00:56:37,234,10.0,990.350,359.77,3.42,51,116,565
04/29/2017 00:56:47,259,10.0,992.600,358.99,3.42,51,115,565
04/29/2017 00:56:57,241,10.0,994.680,359.06,3.42,52,115,565
04/29/2017 00:57:07,237,10.0,996.730,359.58,3.42,53,116,565
04/29/2017 00:57:17,256,10.0,998.910,358.61,3.42,52,119,565
04/29/2017 00:57:27,228,10.0,1001.180,359.50,3.43,52,116,565
04/29/2017 00:57:37,265,10.0,1003.250,359.45,3.43,51,115,565
04/29/2017 00:57:47,234,9.9,1005.420,358.98,3.43,51,116,565
04/29/2017 00:57:57,231,10.0,1007.550,360.07,3.43,51,118,565
04/29/2017 00:58:07,249,9.9,1009.760,358.01,3.43,52,116,565
04/29/2017 00:58:17,279,9.9,1011.940,358.54,3.42,52,124,565
04/29/2017 00:58:27,251,9.9,1014.160,357.98,3.42,53,116,565
04/29/2017 00:58:37,245,10.0,1016.260,359.36,3.42,52,117,565
04/29/2017 00:58:47,241,10.0,1018.450,358.52,3.41,53,116,565
04/29/2017 00:58:57,245,9.9,1020.650,359.21,3.41,52,117,565
04/29/2017 00:59:07,247,9.9,1022.750,359.90,3.41,52,117,565
04/29/2017 00:59:17,242,9.9,1024.740,359.24,3.41,53,117,565
04/29/2017 00:59:27,230,9.9,1026.820,358.62,3.42,52,117,565
04/29/2017 00:59:37,251,9.9,1028.990,358.32,3.42,51,115,565
04/29/2017 00:59:47,235,9.9,1031.220,358.89,3.42,51,116,565
04/29/2017 00:59:57,207,9.9,1033.340,359.11,3.42,51,117,565
04/29/2017 01:00:07,247,9.9,1035.470,358.15,3.42,52,117,565
04/29/2017 01:00:17,265,9.9,1037.660,358.55,3.42,51,117,565
04/29/2017 01:00:27,208,9.9,1039.770,358.76,3.41,53,114,565
04/29/2017 01:00:37,277,9.9,1041.910,358.34,3.41,52,116,565
04/29/2017 01:00:47,264,9.9,1044.030,358.58,3.41,52,117,565
04/29/2017 01:00:57,258,9.9,1046.100,358.32,3.41,53,116,565
04/29/2017 01:01:07,234,9.9,1048.200,358.29,3.40,52,116,565
04/29/2017 01:01:17,221,9.9,1050.270,358.79,3.40,52,116,565
04/29/2017 01:01:27,256,9.9,1052.520,358.66,3.41,53,114,565
04/29/2017 01:01:37,238,9.9,1054.690,357.48,3.42,52,116,565
04/29/2017 01:01:47,230,9.9,1056.740,357.15,3.42,53,117,565
04/29/2017 01:01:57,265,9.9,1058.910,358.75,3.42,52,116,565
04/29/2017 01:02:07,212,9.9,1060.970,357.67,3.42,53,117,565
04/29/2017 01:02:17,228,9.9,1063.140,357.11,3.42,52,116,565
04/29/2017 01:02:27,270,9.9,1065.230,358.21,3.40,52,115,565
04/29/2017 01:02:37,273,9.9,1067.370,358.33,3.40,52,114,565
04/29/2017 01:02:47,229,9.9,1069.620,359.10,3.40,51,117,565
04/29/2017 01:02:57,248,9.9,1071.510,359.03,3.40,52,115,565
04/29/2017 01:03:07,243,9.9,1073.780,358.08,3.40,51,116,565
04/29/2017 01:03:17,246,9.9,1075.930,358.44,3.40,52,117,565
04/29/2017 01:03:27,251,9.9,1078.020,358.42,3.39,52,114,565
04/29/2017 01:03:37,249,9.9,1080.120,358.40,3.39,51,116,565
04/29/2017 01:03:47,240,9.9,1082.260,358.54,3.39,52,115,565
