

 Profile 351

mmho/cm,Celsius,dbars,hz
32.0465,2.3135,2490.240, 0
32.0471,2.3139,2490.370, 0
32.0471,2.3138,2490.250, 0
32.0465,2.3129,2490.350, 0
32.0514,2.3178,2490.320, 0
32.0520,2.3196,2490.250, 0
32.0522,2.3197,2490.340, 0
32.0514,2.3184,2490.260, 0
32.0510,2.3180,2490.330, 0
32.0547,2.3211,2490.370, 0
32.0551,2.3230,2490.380, 0
32.0539,2.3214,2490.300, 0
32.0516,2.3182,2490.430, 0
32.0532,2.3200,2490.280, 0
32.0541,2.3207,2490.350, 0
32.0547,2.3223,2490.430, 0
32.0547,2.3224,2490.320, 0
32.0521,2.3207,2490.310, 0
32.0498,2.3178,2490.400, 0
32.0500,2.3163,2490.310, 0
32.0504,2.3172,2490.440, 0
32.0492,2.3158,2490.410, 0
32.0533,2.3202,2490.320, 0
32.0536,2.3209,2490.470, 0
32.0524,2.3203,2490.290, 0
32.0522,2.3197,2490.380, 0
32.0520,2.3188,2490.450, 0
32.0514,2.3186,2490.310, 0
32.0514,2.3184,2490.390, 0
32.0526,2.3195,2490.440, 0
32.0506,2.3173,2490.340, 0
32.0506,2.3172,2490.440, 0
32.0496,2.3164,2490.360, 0
32.0494,2.3159,2490.340, 0
32.0482,2.3148,2490.440, 0
32.0480,2.3148,2490.330, 0
32.0475,2.3139,2490.350, 0
32.0484,2.3150,2490.460, 0
32.0484,2.3149,2490.340, 0
32.0490,2.3156,2490.380, 0
32.0488,2.3158,2490.430, 0
32.0488,2.3157,2490.300, 0
32.0492,2.3159,2490.320, 0
32.0480,2.3153,2490.390, 0
32.0484,2.3147,2490.370, 0
32.0482,2.3149,2490.360, 0
32.0486,2.3152,2490.440, 0
32.0492,2.3163,2490.310, 0
32.0486,2.3159,2490.370, 0
32.0492,2.3158,2490.460, 0
32.0488,2.3161,2490.310, 0
32.0480,2.3152,2490.440, 0
32.0484,2.3147,2490.400, 0
32.0488,2.3157,2490.320, 0
32.0490,2.3158,2490.520, 0
32.0475,2.3140,2490.420, 0
32.0471,2.3138,2490.350, 0
32.0477,2.3143,2490.440, 0
32.0488,2.3156,2490.320, 0
32.0492,2.3158,2490.340, 0
32.0490,2.3162,2490.360, 0
32.0484,2.3154,2490.170, 0
32.0477,2.3146,2490.210, 0
32.0488,2.3158,2490.130, 0
32.0508,2.3172,2489.920, 0
32.0496,2.3173,2489.970, 0
32.0506,2.3174,2489.750, 0
32.0496,2.3172,2489.610, 0
32.0492,2.3164,2489.560, 0
32.0488,2.3163,2489.370, 0
32.0482,2.3158,2489.090, 0
32.0480,2.3153,2489.030, 0
32.0494,2.3162,2488.900, 0
32.0482,2.3161,2488.530, 0
32.0486,2.3159,2488.370, 0
32.0537,2.3220,2488.200, 0
32.0535,2.3219,2488.040, 0
32.0525,2.3214,2487.690, 0
32.0519,2.3206,2487.590, 0
32.0527,2.3209,2487.370, 0
32.0539,2.3222,2487.050, 0
32.0547,2.3239,2486.860, 0
32.0559,2.3254,2486.670, 0
32.0567,2.3268,2486.300, 0
32.0567,2.3272,2486.030, 0
32.0557,2.3268,2485.850, 0
32.0555,2.3262,2485.650, 0
32.0541,2.3253,2485.300, 0
32.0539,2.3248,2485.020, 0
32.0520,2.3234,2484.810, 0
32.0512,2.3228,2484.620, 0
32.0510,2.3224,2484.290, 0
32.0510,2.3224,2484.030, 0
32.0496,2.3211,2483.920, 0
32.0484,2.3200,2483.500, 0
32.0480,2.3197,2483.230, 0
32.0476,2.3192,2483.140, 0
32.0474,2.3197,2482.800, 0
32.0472,2.3196,2482.500, 0
32.0472,2.3199,2482.180, 0
32.0478,2.3211,2481.950, 0
32.0476,2.3211,2481.840, 0
32.0474,2.3214,2481.510, 0
32.0474,2.3216,2481.130, 0
32.0472,2.3215,2480.990, 0
32.0468,2.3218,2480.740, 0
32.0462,2.3215,2480.440, 0
32.0462,2.3213,2480.200, 0
32.0453,2.3205,2480.040, 0
32.0445,2.3207,2479.770, 0
32.0447,2.3211,2479.360, 0
32.0449,2.3214,2479.180, 0
32.0447,2.3214,2478.940, 0
32.0451,2.3216,2478.700, 0
32.0451,2.3222,2478.450, 0
32.0453,2.3224,2478.100, 0
32.0454,2.3230,2477.950, 0
32.0450,2.3223,2477.730, 0
32.0450,2.3225,2477.520, 0
32.0450,2.3226,2477.050, 0
32.0452,2.3230,2476.900, 0
32.0466,2.3244,2476.760, 0
32.0472,2.3259,2476.430, 0
32.0472,2.3266,2476.070, 0
32.0474,2.3263,2475.890, 0
32.0470,2.3261,2475.690, 0
32.0466,2.3263,2475.440, 0
32.0466,2.3265,2475.070, 0
32.0462,2.3266,2474.830, 0
32.0507,2.3310,2474.580, 0
32.0537,2.3348,2474.370, 0
32.0657,2.3462,2474.130, 0
32.0781,2.3609,2473.810, 0
32.0823,2.3669,2473.600, 0
32.0854,2.3704,2473.420, 0
32.0892,2.3737,2473.170, 0
32.0911,2.3759,2472.780, 0
32.0917,2.3765,2472.510, 0
32.0915,2.3765,2472.280, 0
32.0915,2.3764,2472.090, 0
32.0913,2.3760,2471.900, 0
32.0919,2.3764,2471.550, 0
32.0923,2.3767,2471.200, 0
32.0923,2.3769,2470.970, 0
32.0925,2.3770,2470.840, 0
32.0924,2.3770,2470.660, 0
32.0924,2.3771,2470.230, 0
32.0924,2.3770,2469.970, 0
32.0937,2.3784,2469.880, 0
32.0943,2.3789,2469.550, 0
32.0959,2.3807,2469.140, 0
32.0974,2.3823,2468.990, 0
32.0978,2.3834,2468.810, 0
32.1018,2.3871,2468.570, 0
32.1067,2.3925,2468.220, 0
32.1077,2.3942,2467.930, 0
32.1120,2.3984,2467.670, 0
32.1151,2.4026,2467.560, 0
32.1157,2.4039,2467.340, 0
32.1184,2.4061,2466.960, 0
32.1187,2.4065,2466.700, 0
32.1209,2.4093,2466.550, 0
32.1199,2.4081,2466.240, 0
32.1195,2.4080,2465.900, 0
32.1213,2.4089,2465.660, 0
32.1249,2.4127,2465.490, 0
32.1300,2.4188,2465.210, 0
32.1309,2.4200,2465.020, 0
32.1297,2.4191,2464.640, 0
32.1312,2.4204,2464.400, 0
32.1310,2.4204,2464.230, 0
32.1314,2.4206,2464.010, 0
32.1318,2.4207,2463.670, 0
32.1318,2.4209,2463.360, 0
32.1322,2.4212,2463.190, 0
32.1335,2.4227,2462.930, 0
32.1339,2.4237,2462.720, 0
32.1341,2.4236,2462.360, 0
32.1339,2.4237,2462.080, 0
32.1335,2.4233,2461.910, 0
32.1339,2.4236,2461.710, 0
32.1355,2.4251,2461.440, 0
32.1373,2.4272,2461.150, 0
32.1377,2.4282,2460.860, 0
32.1378,2.4280,2460.760, 0
32.1370,2.4275,2460.480, 0
32.1371,2.4271,2460.090, 0
32.1375,2.4280,2459.900, 0
32.1377,2.4284,2459.690, 0
32.1377,2.4286,2459.440, 0
32.1377,2.4284,2459.070, 0
32.1381,2.4289,2458.770, 0
32.1384,2.4291,2458.490, 0
32.1402,2.4313,2458.430, 0
32.1408,2.4323,2458.120, 0
32.1412,2.4329,2457.850, 0
32.1414,2.4329,2457.550, 0
32.1422,2.4341,2457.270, 0
32.1436,2.4355,2457.230, 0
32.1442,2.4367,2456.860, 0
32.1443,2.4370,2456.540, 0
32.1445,2.4370,2456.290, 0
32.1446,2.4371,2456.110, 0
32.1452,2.4375,2455.840, 0
32.1452,2.4380,2455.540, 0
32.1456,2.4384,2455.340, 0
32.1454,2.4386,2455.010, 0
32.1457,2.4389,2454.890, 0
32.1469,2.4400,2454.620, 0
32.1471,2.4409,2454.210, 0
32.1487,2.4423,2453.950, 0
32.1489,2.4432,2453.810, 0
32.1489,2.4430,2453.570, 0
32.1489,2.4425,2453.290, 0
32.1489,2.4431,2452.930, 0
32.1493,2.4435,2452.740, 0
32.1497,2.4443,2452.520, 0
32.1497,2.4442,2452.300, 0
32.1497,2.4441,2451.970, 0
32.1497,2.4443,2451.640, 0
32.1495,2.4444,2451.520, 0
32.1503,2.4452,2451.330, 0
32.1513,2.4465,2451.050, 0
32.1534,2.4490,2450.670, 0
32.1550,2.4509,2450.440, 0
32.1560,2.4526,2450.240, 0
32.1564,2.4530,2450.030, 0
32.1572,2.4538,2449.660, 0
32.1586,2.4550,2449.360, 0
32.1594,2.4565,2449.150, 0
32.1601,2.4569,2448.980, 0
32.1602,2.4575,2448.780, 0
32.1604,2.4577,2448.390, 0
32.1612,2.4587,2448.180, 0
32.1618,2.4591,2447.980, 0
32.1618,2.4595,2447.630, 0
32.1621,2.4601,2447.350, 0
32.1625,2.4606,2447.030, 0
32.1633,2.4615,2446.960, 0
32.1647,2.4631,2446.760, 0
32.1657,2.4643,2446.450, 0
32.1669,2.4659,2446.070, 0
32.1673,2.4664,2445.820, 0
32.1672,2.4662,2445.670, 0
32.1688,2.4678,2445.460, 0
32.1700,2.4696,2445.180, 0
32.1724,2.4724,2444.870, 0
32.1732,2.4736,2444.570, 0
32.1736,2.4743,2444.480, 0
32.1748,2.4758,2444.140, 0
32.1757,2.4766,2443.820, 0
32.1760,2.4771,2443.530, 0
32.1770,2.4783,2443.340, 0
32.1793,2.4811,2443.140, 0
32.1823,2.4841,2442.860, 0
32.1845,2.4871,2442.510, 0
32.1850,2.4882,2442.270, 0
32.1857,2.4891,2442.090, 0
32.1864,2.4898,2441.840, 0
32.1872,2.4907,2441.520, 0
32.1878,2.4912,2441.280, 0
32.1876,2.4913,2441.160, 0
32.1876,2.4915,2440.890, 0
32.1878,2.4912,2440.510, 0
32.1876,2.4913,2440.310, 0
32.1876,2.4914,2440.130, 0
32.1878,2.4918,2439.790, 0
32.1872,2.4910,2439.430, 0
32.1872,2.4909,2439.230, 0
32.1874,2.4915,2439.100, 0
32.1878,2.4920,2438.810, 0
32.1880,2.4924,2438.460, 0
32.1886,2.4931,2438.230, 0
32.1895,2.4942,2438.000, 0
32.1916,2.4964,2437.790, 0
32.1932,2.4986,2437.430, 0
32.1932,2.4987,2437.170, 0
32.1930,2.4986,2436.910, 0
32.1938,2.4993,2436.840, 0
32.1943,2.5002,2436.510, 0
32.1950,2.5010,2436.200, 0
32.1949,2.5011,2435.900, 0
32.1953,2.5018,2435.730, 0
32.1955,2.5021,2435.530, 0
32.1968,2.5036,2435.180, 0
32.1980,2.5049,2434.880, 0
32.1995,2.5062,2434.740, 0
32.2001,2.5073,2434.450, 0
32.2005,2.5080,2434.150, 0
32.2005,2.5081,2433.860, 0
32.2004,2.5084,2433.680, 0
32.2007,2.5084,2433.530, 0
32.2009,2.5089,2433.240, 0
32.2011,2.5093,2432.850, 0
32.2017,2.5097,2432.610, 0
32.2016,2.5099,2432.460, 0
32.2021,2.5104,2432.220, 0
32.2019,2.5104,2431.930, 0
32.2021,2.5105,2431.590, 0
32.2021,2.5108,2431.440, 0
32.2021,2.5108,2431.170, 0
32.2018,2.5105,2430.980, 0
32.2019,2.5108,2430.640, 0
32.2021,2.5109,2430.320, 0
32.2017,2.5109,2430.160, 0
32.2017,2.5106,2429.930, 0
32.2018,2.5110,2429.610, 0
32.2020,2.5113,2429.290, 0
32.2022,2.5114,2429.150, 0
32.2019,2.5117,2428.900, 0
32.2022,2.5117,2428.600, 0
32.2024,2.5124,2428.240, 0
32.2022,2.5122,2428.090, 0
32.2028,2.5128,2427.900, 0
32.2028,2.5130,2427.610, 0
32.2028,2.5134,2427.310, 0
32.2028,2.5136,2427.060, 0
32.2030,2.5134,2426.820, 0
32.2034,2.5139,2426.570, 0
32.2032,2.5141,2426.340, 0
32.2034,2.5144,2425.960, 0
32.2040,2.5150,2425.780, 0
32.2044,2.5159,2425.550, 0
32.2052,2.5169,2425.310, 0
32.2056,2.5173,2424.980, 0
32.2060,2.5177,2424.730, 0
32.2068,2.5187,2424.580, 0
32.2075,2.5196,2424.240, 0
32.2080,2.5207,2423.910, 0
32.2088,2.5211,2423.630, 0
32.2090,2.5214,2423.530, 0
32.2096,2.5223,2423.230, 0
32.2097,2.5226,2422.960, 0
32.2099,2.5229,2422.680, 0
32.2103,2.5232,2422.370, 0
32.2109,2.5243,2422.250, 0
32.2111,2.5246,2422.000, 0
32.2116,2.5252,2421.710, 0
32.2118,2.5253,2421.390, 0
32.2111,2.5253,2421.150, 0
32.2109,2.5252,2421.010, 0
32.2109,2.5251,2420.760, 0
32.2111,2.5253,2420.420, 0
32.2113,2.5256,2420.160, 0
32.2111,2.5258,2419.940, 0
32.2109,2.5254,2419.620, 0
32.2107,2.5258,2419.480, 0
32.2105,2.5253,2419.260, 0
32.2101,2.5253,2418.880, 0
32.2099,2.5249,2418.630, 0
32.2109,2.5262,2418.500, 0
32.2123,2.5275,2418.240, 0
32.2141,2.5302,2417.800, 0
32.2166,2.5332,2417.580, 0
32.2171,2.5343,2417.470, 0
32.2175,2.5346,2417.180, 0
32.2173,2.5348,2416.810, 0
32.2173,2.5346,2416.650, 0
32.2170,2.5348,2416.390, 0
32.2165,2.5344,2416.120, 0
32.2167,2.5345,2415.880, 0
32.2167,2.5346,2415.650, 0
32.2165,2.5345,2415.420, 0
32.2166,2.5346,2415.070, 0
32.2169,2.5348,2414.750, 0
32.2175,2.5357,2414.650, 0
32.2175,2.5361,2414.400, 0
32.2182,2.5369,2414.000, 0
32.2189,2.5376,2413.810, 0
32.2192,2.5384,2413.620, 0
32.2206,2.5399,2413.350, 0
32.2208,2.5402,2413.010, 0
32.2208,2.5402,2412.830, 0
32.2213,2.5407,2412.670, 0
32.2214,2.5415,2412.290, 0
32.2214,2.5411,2412.020, 0
32.2208,2.5410,2411.890, 0
32.2213,2.5413,2411.560, 0
32.2216,2.5421,2411.220, 0
32.2228,2.5431,2411.030, 0
32.2250,2.5463,2410.910, 0
32.2254,2.5471,2410.500, 0
32.2253,2.5473,2410.240, 0
32.2252,2.5472,2410.070, 0
32.2254,2.5479,2409.750, 0
32.2256,2.5478,2409.490, 0
32.2256,2.5482,2409.290, 0
32.2255,2.5483,2409.050, 0
32.2256,2.5481,2408.700, 0
32.2256,2.5486,2408.570, 0
32.2258,2.5488,2408.270, 0
32.2255,2.5486,2407.880, 0
32.2255,2.5488,2407.750, 0
32.2254,2.5487,2407.560, 0
32.2257,2.5487,2407.240, 0
32.2257,2.5494,2406.980, 0
32.2261,2.5499,2406.760, 0
32.2278,2.5515,2406.370, 0
32.2303,2.5546,2406.250, 0
32.2309,2.5557,2405.950, 0
32.2323,2.5572,2405.630, 0
32.2322,2.5575,2405.490, 0
32.2331,2.5581,2405.160, 0
32.2341,2.5595,2404.880, 0
32.2341,2.5595,2404.710, 0
32.2343,2.5597,2404.420, 0
32.2347,2.5606,2404.150, 0
32.2343,2.5602,2403.910, 0
32.2353,2.5610,2403.650, 0
32.2358,2.5620,2403.450, 0
32.2371,2.5632,2403.210, 0
32.2372,2.5640,2402.890, 0
32.2378,2.5643,2402.700, 0
32.2376,2.5645,2402.370, 0
32.2376,2.5644,2402.130, 0
32.2379,2.5647,2401.990, 0
32.2404,2.5672,2401.530, 0
32.2412,2.5684,2401.390, 0
32.2414,2.5693,2401.160, 0
32.2416,2.5695,2400.720, 0
32.2416,2.5695,2400.630, 0
32.2414,2.5693,2400.310, 0
32.2418,2.5696,2400.020, 0
32.2414,2.5693,2399.910, 0
32.2412,2.5695,2399.640, 0
32.2412,2.5697,2399.330, 0
32.2412,2.5692,2399.170, 0
32.2410,2.5695,2398.830, 0
32.2406,2.5694,2398.590, 0
32.2406,2.5693,2398.410, 0
32.2404,2.5690,2398.060, 0
32.2406,2.5690,2397.860, 0
32.2402,2.5691,2397.660, 0
32.2401,2.5690,2397.240, 0
32.2400,2.5691,2397.140, 0
32.2400,2.5687,2396.830, 0
32.2398,2.5688,2396.470, 0
32.2395,2.5691,2396.320, 0
32.2394,2.5691,2396.070, 0
32.2394,2.5689,2395.770, 0
32.2390,2.5686,2395.570, 0
32.2386,2.5686,2395.210, 0
32.2384,2.5686,2394.910, 0
32.2380,2.5685,2394.870, 0
32.2378,2.5684,2394.440, 0
32.2378,2.5684,2394.230, 0
32.2377,2.5685,2394.060, 0
32.2374,2.5688,2393.650, 0
32.2388,2.5703,2393.500, 0
32.2410,2.5731,2393.210, 0
32.2432,2.5758,2392.910, 0
32.2441,2.5770,2392.810, 0
32.2455,2.5789,2392.490, 0
32.2461,2.5796,2392.200, 0
32.2467,2.5799,2392.020, 0
32.2511,2.5847,2391.630, 0
32.2529,2.5870,2391.460, 0
32.2539,2.5883,2391.260, 0
32.2540,2.5884,2390.860, 0
32.2560,2.5901,2390.690, 0
32.2572,2.5920,2390.480, 0
32.2564,2.5914,2390.120, 0
32.2570,2.5921,2389.960, 0
32.2580,2.5926,2389.680, 0
32.2588,2.5935,2389.330, 0
32.2578,2.5928,2389.180, 0
32.2592,2.5942,2388.810, 0
32.2593,2.5946,2388.570, 0
32.2590,2.5943,2388.380, 0
32.2586,2.5939,2388.030, 0
32.2590,2.5944,2387.880, 0
32.2607,2.5958,2387.590, 0
32.2610,2.5976,2387.280, 0
32.2612,2.5978,2387.110, 0
32.2610,2.5979,2386.780, 0
32.2598,2.5971,2386.530, 0
32.2584,2.5957,2386.350, 0
32.2572,2.5954,2385.970, 0
32.2568,2.5948,2385.850, 0
32.2576,2.5949,2385.590, 0
32.2558,2.5942,2385.230, 0
32.2554,2.5942,2385.100, 0
32.2550,2.5937,2384.830, 0
32.2548,2.5932,2384.450, 0
32.2546,2.5936,2384.310, 0
32.2542,2.5931,2383.980, 0
32.2538,2.5929,2383.790, 0
32.2538,2.5929,2383.610, 0
32.2537,2.5930,2383.290, 0
32.2534,2.5932,2383.110, 0
32.2532,2.5926,2382.750, 0
32.2530,2.5927,2382.460, 0
32.2529,2.5926,2382.320, 0
32.2528,2.5926,2382.010, 0
32.2528,2.5927,2381.720, 0
32.2524,2.5928,2381.580, 0
32.2525,2.5925,2381.280, 0
32.2522,2.5926,2380.980, 0
32.2524,2.5929,2380.790, 0
32.2522,2.5928,2380.550, 0
32.2526,2.5934,2380.170, 0
32.2552,2.5957,2380.000, 0
32.2576,2.5991,2379.800, 0
32.2613,2.6030,2379.410, 0
32.2645,2.6069,2379.250, 0
32.2741,2.6174,2379.030, 0
32.2739,2.6184,2378.710, 0
32.2758,2.6203,2378.460, 0
32.2758,2.6202,2378.210, 0
32.2758,2.6204,2377.880, 0
32.2768,2.6211,2377.710, 0
32.2790,2.6234,2377.480, 0
32.2833,2.6283,2377.070, 0
32.2885,2.6338,2376.960, 0
32.2860,2.6325,2376.730, 0
32.2846,2.6298,2376.370, 0
32.2792,2.6259,2376.160, 0
32.2798,2.6251,2376.030, 0
32.2792,2.6243,2375.680, 0
32.2899,2.6351,2375.340, 0
32.2908,2.6381,2375.200, 0
32.2907,2.6384,2374.950, 0
32.2909,2.6383,2374.660, 0
32.2917,2.6389,2374.420, 0
32.2911,2.6385,2374.240, 0
32.2925,2.6402,2373.820, 0
32.2925,2.6400,2373.610, 0
32.2924,2.6398,2373.460, 0
32.2921,2.6398,2373.130, 0
32.2923,2.6402,2372.890, 0
32.2923,2.6400,2372.710, 0
32.2919,2.6395,2372.330, 0
32.2919,2.6397,2372.070, 0
32.2919,2.6395,2371.940, 0
32.2922,2.6399,2371.620, 0
32.2923,2.6403,2371.300, 0
32.2939,2.6421,2371.240, 0
32.2909,2.6397,2370.840, 0
32.2910,2.6387,2370.640, 0
32.2909,2.6392,2370.400, 0
32.2931,2.6410,2370.100, 0
32.2911,2.6400,2369.820, 0
32.2897,2.6382,2369.630, 0
32.2895,2.6379,2369.410, 0
32.2895,2.6380,2369.020, 0
32.2912,2.6397,2368.880, 0
32.2913,2.6398,2368.650, 0
32.2933,2.6426,2368.340, 0
32.2939,2.6433,2368.090, 0
32.2903,2.6400,2367.910, 0
32.2899,2.6386,2367.580, 0
32.2899,2.6388,2367.420, 0
32.2893,2.6384,2367.100, 0
32.2907,2.6396,2366.820, 0
32.2931,2.6426,2366.680, 0
32.2911,2.6417,2366.320, 0
32.2893,2.6389,2366.050, 0
32.2889,2.6390,2365.900, 0
32.2897,2.6395,2365.610, 0
32.2949,2.6450,2365.300, 0
32.2962,2.6474,2365.110, 0
32.2980,2.6497,2364.930, 0
32.2992,2.6511,2364.520, 0
32.3018,2.6539,2364.410, 0
32.3064,2.6593,2364.090, 0
32.3103,2.6640,2363.740, 0
32.3127,2.6672,2363.680, 0
32.3137,2.6687,2363.430, 0
32.3145,2.6694,2363.070, 0
32.3147,2.6698,2362.830, 0
32.3148,2.6698,2362.640, 0
32.3155,2.6704,2362.350, 0
32.3163,2.6711,2362.080, 0
32.3173,2.6726,2361.860, 0
32.3171,2.6727,2361.700, 0
32.3173,2.6729,2361.290, 0
32.3173,2.6731,2361.110, 0
32.3173,2.6728,2360.910, 0
32.3173,2.6727,2360.670, 0
32.3171,2.6729,2360.320, 0
32.3170,2.6731,2360.080, 0
32.3169,2.6729,2359.920, 0
32.3167,2.6725,2359.640, 0
32.3168,2.6728,2359.250, 0
32.3169,2.6729,2359.180, 0
32.3167,2.6728,2358.960, 0
32.3165,2.6728,2358.650, 0
32.3163,2.6724,2358.330, 0
32.3171,2.6734,2358.160, 0
32.3173,2.6737,2357.900, 0
32.3172,2.6741,2357.600, 0
32.3173,2.6739,2357.330, 0
32.3177,2.6744,2357.180, 0
32.3179,2.6749,2356.880, 0
32.3183,2.6754,2356.570, 0
32.3185,2.6756,2356.300, 0
32.3193,2.6765,2356.160, 0
32.3209,2.6784,2355.860, 0
32.3213,2.6791,2355.530, 0
32.3228,2.6807,2355.360, 0
32.3250,2.6841,2355.210, 0
32.3252,2.6846,2354.900, 0
32.3254,2.6847,2354.570, 0
32.3252,2.6847,2354.400, 0
32.3256,2.6849,2354.100, 0
32.3254,2.6850,2353.790, 0
32.3252,2.6846,2353.580, 0
32.3250,2.6849,2353.390, 0
32.3250,2.6849,2353.120, 0
32.3252,2.6849,2352.820, 0
32.3246,2.6842,2352.610, 0
32.3240,2.6841,2352.350, 0
32.3246,2.6849,2352.070, 0
32.3242,2.6847,2351.810, 0
32.3242,2.6845,2351.650, 0
32.3236,2.6842,2351.360, 0
32.3229,2.6839,2351.070, 0
32.3226,2.6838,2350.840, 0
32.3226,2.6838,2350.690, 0
32.3231,2.6839,2350.330, 0
32.3210,2.6826,2350.080, 0
32.3177,2.6801,2349.930, 0
32.3125,2.6751,2349.700, 0
32.3031,2.6666,2349.290, 0
32.2992,2.6622,2349.160, 0
32.2978,2.6604,2349.010, 0
32.2970,2.6600,2348.620, 0
32.2984,2.6616,2348.280, 0
32.2988,2.6628,2348.150, 0
32.3018,2.6655,2347.880, 0
32.3063,2.6708,2347.620, 0
32.3095,2.6746,2347.400, 0
32.3099,2.6755,2347.240, 0
32.3107,2.6760,2346.820, 0
32.3159,2.6812,2346.600, 0
32.3163,2.6824,2346.490, 0
32.3172,2.6832,2346.160, 0
32.3184,2.6842,2345.840, 0
32.3176,2.6841,2345.700, 0
32.3178,2.6839,2345.430, 0
32.3178,2.6840,2345.080, 0
32.3186,2.6849,2344.870, 0
32.3192,2.6856,2344.700, 0
32.3205,2.6874,2344.370, 0
32.3214,2.6883,2344.130, 0
32.3212,2.6878,2343.990, 0
32.3227,2.6892,2343.520, 0
32.3236,2.6903,2343.450, 0
32.3264,2.6941,2343.170, 0
32.3294,2.6966,2342.870, 0
32.3280,2.6958,2342.630, 0
32.3300,2.6968,2342.500, 0
32.3310,2.6979,2342.160, 0
32.3314,2.6987,2341.930, 0
32.3316,2.6992,2341.780, 0
32.3313,2.6990,2341.430, 0
32.3329,2.7000,2341.060, 0
32.3331,2.7006,2340.970, 0
32.3339,2.7013,2340.650, 0
32.3354,2.7027,2340.290, 0
32.3363,2.7041,2340.180, 0
32.3375,2.7058,2339.930, 0
32.3380,2.7062,2339.620, 0
32.3379,2.7063,2339.460, 0
32.3381,2.7058,2339.240, 0
32.3380,2.7064,2338.880, 0
32.3375,2.7059,2338.620, 0
32.3375,2.7060,2338.550, 0
32.3376,2.7057,2338.200, 0
32.3373,2.7059,2337.820, 0
32.3371,2.7057,2337.720, 0
32.3363,2.7049,2337.460, 0
32.3367,2.7050,2337.130, 0
32.3367,2.7052,2336.870, 0
32.3371,2.7056,2336.740, 0
32.3371,2.7057,2336.440, 0
32.3369,2.7064,2336.080, 0
32.3369,2.7061,2335.970, 0
32.3363,2.7052,2335.700, 0
32.3371,2.7062,2335.360, 0
32.3373,2.7068,2335.190, 0
32.3379,2.7073,2335.000, 0
32.3377,2.7074,2334.670, 0
32.3375,2.7074,2334.340, 0
32.3375,2.7075,2334.160, 0
32.3375,2.7074,2334.090, 0
32.3373,2.7071,2333.730, 0
32.3374,2.7075,2333.380, 0
32.3373,2.7074,2333.160, 0
32.3373,2.7074,2333.040, 0
32.3372,2.7074,2332.730, 0
32.3367,2.7074,2332.330, 0
32.3365,2.7070,2332.230, 0
32.3361,2.7068,2332.020, 0
32.3363,2.7069,2331.660, 0
32.3365,2.7074,2331.510, 0
32.3368,2.7080,2331.220, 0
32.3367,2.7079,2330.920, 0
32.3369,2.7084,2330.660, 0
32.3369,2.7086,2330.480, 0
32.3357,2.7083,2330.170, 0
32.3369,2.7099,2329.880, 0
32.3387,2.7120,2329.710, 0
32.3391,2.7131,2329.470, 0
32.3393,2.7135,2329.230, 0
32.3397,2.7140,2328.870, 0
32.3409,2.7152,2328.780, 0
32.3425,2.7168,2328.480, 0
32.3428,2.7176,2328.160, 0
32.3444,2.7191,2327.900, 0
32.3456,2.7209,2327.770, 0
32.3462,2.7215,2327.490, 0
32.3462,2.7218,2327.180, 0
32.3466,2.7222,2326.900, 0
