
 Profile 317

 Sensors were turned on at  04/01/2017 12:00:02
 Vehicle began profiling at 04/01/2017 12:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/01/2017 12:02:04,0,11.0,0.000,0.00,0.00,54,124,570
04/01/2017 12:02:14,181,10.8,0.000,0.00,0.00,52,138,569
04/01/2017 12:02:24,144,10.8,0.000,0.00,0.00,53,122,569
04/01/2017 12:02:37,143,10.8,2505.580,337.55,2.21,53,123,569
04/01/2017 12:02:47,80,11.0,2502.710,336.15,2.23,52,124,569
04/01/2017 12:02:57,71,11.0,2499.790,336.52,2.24,53,121,569
04/01/2017 12:03:07,88,10.9,2496.940,335.64,2.24,53,124,569
04/01/2017 12:03:17,80,11.0,2494.120,336.19,2.25,54,122,569
04/01/2017 12:03:27,77,11.0,2491.280,336.18,2.26,54,122,569
04/01/2017 12:03:37,78,11.0,2488.630,335.72,2.27,54,125,569
04/01/2017 12:03:47,82,10.9,2485.890,336.14,2.28,54,126,569
04/01/2017 12:03:57,75,11.0,2483.090,335.35,2.30,54,132,569
04/01/2017 12:04:07,73,10.9,2480.210,336.73,2.30,54,127,569
04/01/2017 12:04:17,87,11.0,2477.320,336.63,2.31,53,124,569
04/01/2017 12:04:27,69,11.0,2474.450,336.29,2.33,53,122,569
04/01/2017 12:04:37,64,11.0,2471.630,336.18,2.35,53,123,568
04/01/2017 12:04:47,71,10.9,2468.860,335.89,2.36,54,123,568
04/01/2017 12:04:57,69,10.9,2466.060,335.81,2.36,53,123,568
04/01/2017 12:05:07,66,11.0,2463.380,335.81,2.37,53,124,568
04/01/2017 12:05:17,85,11.0,2460.600,335.07,2.38,53,118,568
04/01/2017 12:05:27,75,10.9,2457.660,333.46,2.39,53,121,568
04/01/2017 12:05:37,70,10.9,2454.850,333.08,2.40,54,124,568
04/01/2017 12:05:47,76,10.9,2452.220,333.59,2.42,52,121,568
04/01/2017 12:05:57,81,10.9,2449.270,333.20,2.42,53,121,568
04/01/2017 12:06:07,72,10.9,2446.540,332.93,2.44,53,122,568
04/01/2017 12:06:17,77,10.9,2443.730,332.82,2.44,54,121,568
04/01/2017 12:06:27,75,10.9,2441.000,333.08,2.45,54,121,568
04/01/2017 12:06:37,73,10.9,2438.200,332.82,2.46,53,121,568
04/01/2017 12:06:47,79,10.9,2435.260,332.62,2.48,52,125,568
04/01/2017 12:06:57,73,10.9,2432.520,331.97,2.49,53,123,568
04/01/2017 12:07:07,79,10.9,2429.780,330.41,2.49,53,124,567
04/01/2017 12:07:17,75,10.9,2426.900,331.48,2.49,53,124,568
04/01/2017 12:07:27,68,10.9,2424.180,331.82,2.50,53,127,568
04/01/2017 12:07:37,74,10.9,2421.390,331.98,2.51,53,128,568
04/01/2017 12:07:47,74,10.9,2418.610,332.38,2.51,53,131,567
04/01/2017 12:07:57,79,10.9,2415.800,332.12,2.52,53,127,567
04/01/2017 12:08:07,74,10.9,2413.010,333.06,2.52,52,132,568
