
 Profile 340

 Sensors were turned on at  04/20/2017 16:00:02
 Vehicle began profiling at 04/20/2017 16:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/20/2017 16:02:04,0,11.0,0.000,0.00,0.00,77,129,567
04/20/2017 16:02:14,208,10.7,0.000,0.00,0.00,74,132,566
04/20/2017 16:02:24,194,10.8,0.000,0.00,0.00,72,131,566
04/20/2017 16:02:37,290,10.7,186.460,377.65,4.12,73,128,566
04/20/2017 16:02:48,165,10.9,189.450,376.89,4.12,70,129,566
04/20/2017 16:02:58,149,11.0,192.100,375.90,4.11,71,129,566
04/20/2017 16:03:08,158,10.9,194.740,376.28,4.11,68,128,566
04/20/2017 16:03:18,159,11.0,197.420,374.00,4.10,65,125,566
04/20/2017 16:03:28,160,10.9,200.090,372.65,4.08,57,126,566
04/20/2017 16:03:38,161,10.9,202.750,369.67,4.07,58,124,566
04/20/2017 16:03:48,154,10.9,205.390,368.75,4.07,58,126,566
04/20/2017 16:03:58,158,10.9,208.090,367.89,4.07,56,122,566
04/20/2017 16:04:08,151,10.9,210.770,368.18,4.07,57,124,566
04/20/2017 16:04:18,150,10.9,213.510,367.37,4.07,57,124,565
04/20/2017 16:04:28,158,10.9,216.100,367.31,4.07,56,124,566
04/20/2017 16:04:38,166,10.9,218.870,366.81,4.07,57,127,566
04/20/2017 16:04:48,171,10.9,221.530,367.82,4.06,56,124,565
04/20/2017 16:04:58,166,10.9,224.170,367.26,4.06,56,125,565
04/20/2017 16:05:08,154,10.9,226.710,366.25,4.06,56,124,565
04/20/2017 16:05:18,180,10.8,229.350,367.13,4.06,56,123,565
04/20/2017 16:05:28,182,10.9,232.140,367.52,4.06,57,124,565
04/20/2017 16:05:38,172,10.9,234.630,367.06,4.05,57,125,565
04/20/2017 16:05:48,157,10.9,237.310,366.61,4.05,56,123,565
04/20/2017 16:05:58,154,10.8,239.910,366.35,4.05,56,124,565
04/20/2017 16:06:08,170,10.8,242.570,366.87,4.05,56,123,565
04/20/2017 16:06:18,163,10.8,245.220,366.40,4.05,56,126,565
04/20/2017 16:06:28,147,10.8,247.880,366.35,4.05,56,124,565
04/20/2017 16:06:38,181,10.8,250.550,366.40,4.04,57,123,565
04/20/2017 16:06:48,135,10.8,253.160,366.36,4.04,56,122,565
04/20/2017 16:06:58,159,10.8,255.940,366.44,4.04,54,124,565
04/20/2017 16:07:08,156,10.8,258.500,366.32,4.04,55,123,565
04/20/2017 16:07:18,172,10.8,261.190,366.48,4.03,55,123,565
04/20/2017 16:07:28,160,10.8,263.870,366.58,4.03,54,124,565
04/20/2017 16:07:38,165,10.8,266.420,366.04,4.03,56,124,565
04/20/2017 16:07:48,165,10.8,269.060,367.60,4.03,55,122,565
04/20/2017 16:07:58,156,10.8,271.840,366.28,4.03,55,120,565
04/20/2017 16:08:08,170,10.8,274.380,366.88,4.02,55,123,565
04/20/2017 16:08:18,164,10.8,277.100,366.99,4.01,53,120,565
04/20/2017 16:08:28,169,10.8,279.750,366.85,4.01,55,123,565
04/20/2017 16:08:38,177,10.8,282.400,366.99,4.01,56,122,565
04/20/2017 16:08:48,168,10.8,284.950,367.97,4.01,56,123,565
04/20/2017 16:08:58,176,10.8,287.550,366.59,4.00,54,122,565
04/20/2017 16:09:08,180,10.8,290.240,367.01,3.99,55,124,564
04/20/2017 16:09:18,154,10.8,292.830,367.19,3.99,56,123,565
04/20/2017 16:09:28,180,10.8,295.440,367.33,3.98,55,121,564
04/20/2017 16:09:38,154,10.8,298.220,367.73,3.98,56,126,565
04/20/2017 16:09:48,185,10.8,300.710,366.41,3.98,55,122,564
04/20/2017 16:09:58,171,10.8,303.350,367.71,3.97,56,122,564
04/20/2017 16:10:08,176,10.8,306.040,367.12,3.97,56,122,564
04/20/2017 16:10:18,165,10.8,308.570,366.78,3.97,55,124,564
04/20/2017 16:10:28,179,10.8,311.250,367.15,3.97,55,122,564
04/20/2017 16:10:38,161,10.8,313.860,367.40,3.96,56,124,564
04/20/2017 16:10:48,160,10.8,316.540,367.86,3.96,55,121,564
04/20/2017 16:10:58,185,10.8,319.240,367.74,3.95,55,124,564
04/20/2017 16:11:08,153,10.8,321.880,367.06,3.94,57,124,564
04/20/2017 16:11:18,164,10.8,324.390,367.98,3.94,55,125,564
04/20/2017 16:11:28,165,10.8,327.110,368.17,3.93,53,122,564
04/20/2017 16:11:38,165,10.8,329.630,368.14,3.92,54,122,564
04/20/2017 16:11:48,180,10.8,332.380,368.84,3.91,55,123,564
04/20/2017 16:11:58,183,10.8,334.900,367.29,3.90,55,120,564
04/20/2017 16:12:08,189,10.8,337.630,366.47,3.90,55,125,564
04/20/2017 16:12:18,164,10.8,340.150,366.56,3.90,54,128,564
04/20/2017 16:12:28,175,10.8,342.710,366.56,3.90,54,121,564
04/20/2017 16:12:38,170,10.8,345.330,366.58,3.89,54,122,564
04/20/2017 16:12:48,184,10.8,347.960,365.76,3.89,54,119,564
04/20/2017 16:12:58,196,10.8,350.600,366.23,3.89,54,121,564
04/20/2017 16:13:08,192,10.8,353.240,366.11,3.89,55,121,564
04/20/2017 16:13:18,188,10.8,355.800,365.47,3.88,55,122,564
04/20/2017 16:13:28,179,10.8,358.500,366.01,3.88,54,122,564
04/20/2017 16:13:38,181,10.8,361.070,365.89,3.88,54,121,564
04/20/2017 16:13:48,182,10.8,363.660,366.13,3.88,55,121,564
04/20/2017 16:13:58,175,10.8,366.250,367.00,3.87,55,120,564
04/20/2017 16:14:08,180,10.8,368.910,366.36,3.87,54,121,564
04/20/2017 16:14:18,180,10.8,371.500,366.82,3.87,55,121,564
04/20/2017 16:14:28,194,10.8,374.120,368.13,3.87,56,119,564
04/20/2017 16:14:38,183,10.8,376.720,368.80,3.87,55,121,564
04/20/2017 16:14:48,192,10.8,379.200,369.42,3.86,54,120,564
04/20/2017 16:14:58,186,10.8,381.880,368.57,3.86,55,124,564
04/20/2017 16:15:08,191,10.8,384.440,368.86,3.86,55,122,564
04/20/2017 16:15:18,209,10.8,387.160,368.03,3.85,54,120,564
04/20/2017 16:15:28,171,10.8,389.600,368.97,3.85,54,121,564
04/20/2017 16:15:38,191,10.8,392.230,368.90,3.85,54,120,564
04/20/2017 16:15:48,204,10.8,394.820,368.21,3.85,56,120,564
04/20/2017 16:15:58,161,10.8,397.530,368.84,3.85,55,120,564
04/20/2017 16:16:08,194,10.8,400.140,368.05,3.84,55,121,564
04/20/2017 16:16:18,181,10.8,402.620,368.98,3.84,54,125,564
04/20/2017 16:16:28,169,10.8,405.330,369.36,3.84,54,121,564
04/20/2017 16:16:38,175,10.8,407.920,368.69,3.84,54,124,564
04/20/2017 16:16:48,190,10.8,410.560,369.98,3.84,54,120,564
04/20/2017 16:16:58,179,10.8,413.070,369.41,3.83,53,119,564
04/20/2017 16:17:08,168,10.8,415.680,369.05,3.83,55,120,564
04/20/2017 16:17:18,181,10.8,418.420,369.86,3.82,54,124,564
04/20/2017 16:17:28,180,10.8,420.890,369.47,3.82,54,120,564
04/20/2017 16:17:38,180,10.8,423.520,369.15,3.82,55,119,564
04/20/2017 16:17:48,167,10.8,426.210,368.55,3.81,55,121,564
04/20/2017 16:17:58,198,10.8,428.690,369.50,3.81,54,120,564
04/20/2017 16:18:08,186,10.8,431.450,369.32,3.81,56,122,564
04/20/2017 16:18:18,178,10.8,433.990,368.15,3.81,55,126,564
04/20/2017 16:18:28,211,10.8,436.490,369.87,3.81,55,120,564
04/20/2017 16:18:38,179,10.8,439.210,368.37,3.80,54,122,564
04/20/2017 16:18:48,209,10.8,441.690,368.62,3.81,54,120,564
04/20/2017 16:18:58,199,10.8,444.360,368.35,3.80,52,120,564
04/20/2017 16:19:08,205,10.8,446.920,367.91,3.80,54,122,564
04/20/2017 16:19:18,153,10.8,449.600,367.68,3.80,56,120,564
04/20/2017 16:19:28,177,10.8,452.170,368.31,3.80,55,122,564
04/20/2017 16:19:38,183,10.8,454.850,367.69,3.79,54,119,564
04/20/2017 16:19:48,190,10.8,457.370,365.88,3.79,54,121,564
04/20/2017 16:19:58,192,10.8,460.030,364.77,3.78,54,119,564
04/20/2017 16:20:08,162,10.8,462.730,364.53,3.78,54,118,564
04/20/2017 16:20:18,196,10.8,465.250,364.62,3.77,55,121,564
04/20/2017 16:20:28,174,10.8,467.780,363.21,3.77,54,118,564
04/20/2017 16:20:38,191,10.8,470.390,363.49,3.77,55,120,564
04/20/2017 16:20:48,181,10.8,473.090,363.53,3.77,53,120,564
04/20/2017 16:20:58,185,10.8,475.590,363.35,3.77,55,120,564
04/20/2017 16:21:08,182,10.8,478.310,363.66,3.77,55,120,564
04/20/2017 16:21:18,174,10.8,480.810,362.77,3.76,53,121,564
04/20/2017 16:21:28,192,10.8,483.470,364.28,3.76,54,120,564
04/20/2017 16:21:38,197,10.8,486.040,363.13,3.76,55,119,564
04/20/2017 16:21:48,178,10.8,488.670,363.08,3.76,53,121,564
04/20/2017 16:21:58,189,10.8,491.220,362.94,3.76,56,140,564
04/20/2017 16:22:08,166,10.8,493.860,363.40,3.76,54,120,564
04/20/2017 16:22:18,153,10.8,496.490,362.66,3.76,54,118,564
04/20/2017 16:22:28,183,10.8,499.110,362.90,3.75,54,119,564
04/20/2017 16:22:38,188,10.8,501.710,363.10,3.75,53,117,564
04/20/2017 16:22:48,178,10.8,504.350,363.51,3.75,53,118,564
04/20/2017 16:22:58,190,10.8,506.800,363.62,3.75,54,119,564
04/20/2017 16:23:08,172,10.8,509.470,364.06,3.74,54,121,564
04/20/2017 16:23:18,161,10.8,512.120,363.59,3.73,56,120,564
04/20/2017 16:23:28,190,10.8,514.640,364.61,3.74,53,118,564
04/20/2017 16:23:38,174,10.8,517.210,364.38,3.73,55,121,564
04/20/2017 16:23:48,178,10.8,519.850,364.11,3.73,54,118,564
04/20/2017 16:23:58,196,10.8,522.380,365.09,3.73,56,122,564
04/20/2017 16:24:08,198,10.8,525.040,365.04,3.73,54,124,564
04/20/2017 16:24:18,187,10.8,527.630,365.11,3.73,55,124,564
04/20/2017 16:24:28,181,10.8,530.130,365.26,3.72,55,121,564
04/20/2017 16:24:38,169,10.8,532.840,366.17,3.72,54,129,564
04/20/2017 16:24:48,187,10.8,535.400,367.10,3.72,57,120,564
04/20/2017 16:24:58,200,10.8,537.890,367.30,3.71,55,121,564
04/20/2017 16:25:08,187,10.8,540.590,366.65,3.71,56,121,564
04/20/2017 16:25:18,176,10.8,543.160,366.91,3.69,59,122,564
