

 Profile 328

mmho/cm,Celsius,dbars,hz
32.0665,3.4623,194.570, 0
32.0673,3.4622,194.940, 0
32.0681,3.4627,195.260, 0
32.0677,3.4630,195.580, 0
32.0675,3.4626,195.700, 0
32.0677,3.4625,195.880, 0
32.0675,3.4622,196.250, 0
32.0677,3.4621,196.570, 0
32.0675,3.4620,196.760, 0
32.0669,3.4614,196.920, 0
32.0657,3.4602,197.320, 0
32.0659,3.4598,197.670, 0
32.0663,3.4604,197.940, 0
32.0657,3.4597,198.050, 0
32.0657,3.4591,198.360, 0
32.0651,3.4587,198.690, 0
32.0655,3.4587,199.000, 0
32.0649,3.4580,199.130, 0
32.0649,3.4580,199.390, 0
32.0649,3.4574,199.760, 0
32.0649,3.4576,200.030, 0
32.0651,3.4580,200.190, 0
32.0649,3.4578,200.500, 0
32.0651,3.4576,200.870, 0
32.0653,3.4574,201.070, 0
32.0653,3.4573,201.290, 0
32.0657,3.4575,201.570, 0
32.0657,3.4578,201.860, 0
32.0657,3.4577,202.180, 0
32.0659,3.4577,202.390, 0
32.0659,3.4572,202.590, 0
32.0659,3.4577,202.820, 0
32.0661,3.4576,203.180, 0
32.0664,3.4573,203.500, 0
32.0665,3.4577,203.700, 0
32.0665,3.4577,203.920, 0
32.0667,3.4576,204.180, 0
32.0667,3.4577,204.550, 0
32.0667,3.4580,204.870, 0
32.0669,3.4577,205.030, 0
32.0669,3.4577,205.210, 0
32.0673,3.4577,205.550, 0
32.0673,3.4577,205.890, 0
32.0675,3.4578,206.180, 0
32.0677,3.4576,206.360, 0
32.0677,3.4577,206.560, 0
32.0678,3.4574,206.840, 0
32.0678,3.4575,207.240, 0
32.0680,3.4576,207.490, 0
32.0682,3.4578,207.750, 0
32.0684,3.4578,207.920, 0
32.0685,3.4576,208.190, 0
32.0685,3.4576,208.520, 0
32.0685,3.4575,208.820, 0
32.0687,3.4574,209.040, 0
32.0689,3.4574,209.240, 0
32.0687,3.4573,209.520, 0
32.0689,3.4573,209.850, 0
32.0693,3.4577,210.130, 0
32.0691,3.4577,210.380, 0
32.0695,3.4576,210.570, 0
32.0699,3.4577,210.880, 0
32.0699,3.4577,211.210, 0
32.0700,3.4579,211.460, 0
32.0700,3.4580,211.670, 0
32.0702,3.4578,211.920, 0
32.0704,3.4578,212.250, 0
32.0705,3.4580,212.550, 0
32.0705,3.4576,212.700, 0
32.0707,3.4576,212.920, 0
32.0709,3.4580,213.300, 0
32.0711,3.4577,213.600, 0
32.0713,3.4577,213.760, 0
32.0709,3.4577,214.100, 0
32.0709,3.4571,214.390, 0
32.0709,3.4569,214.550, 0
32.0711,3.4570,214.860, 0
32.0711,3.4569,215.210, 0
32.0713,3.4570,215.310, 0
32.0712,3.4570,215.700, 0
32.0714,3.4569,215.990, 0
32.0714,3.4569,216.190, 0
32.0716,3.4571,216.400, 0
32.0719,3.4573,216.750, 0
32.0721,3.4572,217.030, 0
32.0723,3.4573,217.200, 0
32.0723,3.4573,217.480, 0
32.0725,3.4576,217.810, 0
32.0727,3.4575,218.110, 0
32.0729,3.4577,218.250, 0
32.0731,3.4573,218.550, 0
32.0731,3.4576,218.890, 0
32.0733,3.4578,219.160, 0
32.0735,3.4577,219.380, 0
32.0737,3.4574,219.610, 0
32.0737,3.4578,219.840, 0
32.0739,3.4574,220.210, 0
32.0739,3.4574,220.450, 0
32.0741,3.4579,220.640, 0
32.0745,3.4577,220.990, 0
32.0745,3.4580,221.290, 0
32.0746,3.4580,221.460, 0
32.0750,3.4578,221.770, 0
32.0756,3.4585,222.090, 0
32.0758,3.4588,222.220, 0
32.0762,3.4587,222.510, 0
32.0764,3.4590,222.850, 0
32.0766,3.4591,223.140, 0
32.0764,3.4590,223.330, 0
32.0763,3.4587,223.530, 0
32.0767,3.4587,223.850, 0
32.0765,3.4587,224.210, 0
32.0765,3.4584,224.450, 0
32.0768,3.4589,224.610, 0
32.0770,3.4590,224.970, 0
32.0774,3.4588,225.280, 0
32.0772,3.4588,225.520, 0
32.0774,3.4587,225.680, 0
32.0774,3.4587,226.050, 0
32.0778,3.4591,226.310, 0
32.0780,3.4590,226.470, 0
32.0780,3.4587,226.810, 0
32.0780,3.4591,227.120, 0
32.0784,3.4589,227.260, 0
32.0786,3.4591,227.620, 0
32.0788,3.4590,227.910, 0
32.0790,3.4592,228.000, 0
32.0792,3.4593,228.420, 0
32.0792,3.4595,228.660, 0
32.0796,3.4595,228.880, 0
32.0802,3.4596,229.220, 0
32.0808,3.4604,229.510, 0
32.0808,3.4604,229.650, 0
32.0812,3.4607,229.990, 0
32.0810,3.4606,230.260, 0
32.0810,3.4602,230.450, 0
32.0808,3.4602,230.710, 0
32.0812,3.4602,231.090, 0
32.0814,3.4602,231.230, 0
32.0814,3.4603,231.470, 0
32.0814,3.4599,231.840, 0
32.0814,3.4601,232.080, 0
32.0816,3.4599,232.270, 0
32.0816,3.4599,232.560, 0
32.0818,3.4598,232.930, 0
32.0818,3.4598,233.070, 0
32.0818,3.4596,233.350, 0
32.0820,3.4600,233.690, 0
32.0822,3.4599,233.900, 0
32.0822,3.4598,234.130, 0
32.0824,3.4599,234.480, 0
32.0824,3.4597,234.730, 0
32.0828,3.4602,234.970, 0
32.0830,3.4603,235.170, 0
32.0834,3.4602,235.540, 0
32.0836,3.4604,235.810, 0
32.0842,3.4611,235.970, 0
32.0845,3.4611,236.230, 0
32.0855,3.4620,236.610, 0
32.0857,3.4623,236.800, 0
32.0847,3.4613,237.010, 0
32.0845,3.4605,237.330, 0
32.0852,3.4613,237.660, 0
32.0857,3.4619,237.890, 0
32.0853,3.4613,238.070, 0
32.0851,3.4609,238.390, 0
32.0853,3.4605,238.670, 0
32.0853,3.4607,238.940, 0
32.0853,3.4609,239.080, 0
32.0855,3.4607,239.400, 0
32.0857,3.4609,239.780, 0
32.0861,3.4610,239.970, 0
32.0861,3.4611,240.160, 0
32.0861,3.4610,240.480, 0
32.0863,3.4609,240.840, 0
32.0867,3.4609,241.040, 0
32.0869,3.4612,241.250, 0
32.0869,3.4611,241.480, 0
32.0869,3.4610,241.780, 0
32.0871,3.4606,242.110, 0
32.0871,3.4610,242.410, 0
32.0875,3.4612,242.620, 0
32.0873,3.4610,242.830, 0
32.0877,3.4612,243.120, 0
32.0877,3.4613,243.380, 0
32.0881,3.4613,243.710, 0
32.0885,3.4617,243.990, 0
32.0883,3.4614,244.150, 0
32.0887,3.4616,244.380, 0
32.0889,3.4616,244.630, 0
32.0887,3.4616,245.000, 0
32.0891,3.4615,245.290, 0
32.0893,3.4616,245.550, 0
32.0891,3.4617,245.700, 0
32.0893,3.4617,245.990, 0
32.0893,3.4617,246.330, 0
32.0897,3.4617,246.620, 0
32.0901,3.4619,246.760, 0
32.0901,3.4621,247.000, 0
32.0901,3.4618,247.320, 0
32.0899,3.4613,247.660, 0
32.0901,3.4616,247.940, 0
32.0903,3.4617,248.140, 0
32.0908,3.4618,248.330, 0
32.0906,3.4617,248.620, 0
32.0907,3.4620,248.990, 0
32.0909,3.4616,249.260, 0
32.0911,3.4614,249.440, 0
32.0911,3.4618,249.620, 0
32.0913,3.4617,249.910, 0
32.0913,3.4616,250.240, 0
32.0915,3.4617,250.510, 0
32.0921,3.4620,250.840, 0
32.0921,3.4623,251.060, 0
32.0922,3.4622,251.240, 0
32.0922,3.4622,251.490, 0
32.0924,3.4620,251.850, 0
32.0925,3.4620,252.160, 0
32.0925,3.4620,252.360, 0
32.0927,3.4620,252.550, 0
32.0927,3.4622,252.820, 0
32.0931,3.4622,253.110, 0
32.0935,3.4622,253.470, 0
32.0937,3.4624,253.670, 0
32.0937,3.4623,253.850, 0
32.0939,3.4625,254.090, 0
32.0938,3.4624,254.470, 0
32.0940,3.4622,254.780, 0
32.0942,3.4624,255.040, 0
32.0943,3.4625,255.170, 0
32.0945,3.4628,255.460, 0
32.0947,3.4625,255.800, 0
32.0949,3.4627,256.080, 0
32.0951,3.4628,256.310, 0
32.0949,3.4623,256.500, 0
32.0953,3.4629,256.730, 0
32.0961,3.4630,257.060, 0
32.0964,3.4635,257.430, 0
32.0965,3.4637,257.660, 0
32.0967,3.4634,257.860, 0
32.0965,3.4636,258.060, 0
32.0966,3.4631,258.340, 0
32.0968,3.4635,258.680, 0
32.0970,3.4633,258.960, 0
32.0970,3.4634,259.220, 0
32.0972,3.4633,259.420, 0
32.0972,3.4636,259.620, 0
