
 Profile 349

 Sensors were turned on at  04/28/2017 04:00:02
 Vehicle began profiling at 04/28/2017 04:02:05

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/28/2017 04:02:05,0,11.0,0.000,0.00,0.00,53,137,568
04/28/2017 04:02:15,183,10.7,0.000,0.00,0.00,53,133,568
04/28/2017 04:02:25,173,10.8,0.000,0.00,0.00,53,135,568
04/28/2017 04:02:38,193,10.8,2136.000,334.43,2.88,54,131,568
04/28/2017 04:02:48,113,11.0,2133.310,333.87,2.89,53,132,568
04/28/2017 04:02:58,108,11.0,2130.490,333.57,2.89,54,126,568
04/28/2017 04:03:08,116,11.0,2127.790,333.63,2.91,53,126,568
04/28/2017 04:03:18,117,11.0,2125.020,331.74,2.93,53,124,568
04/28/2017 04:03:28,121,11.0,2122.190,331.16,2.93,52,126,568
04/28/2017 04:03:38,115,11.0,2119.590,330.99,2.94,51,126,568
04/28/2017 04:03:48,118,11.0,2116.760,331.11,2.94,54,127,568
04/28/2017 04:03:58,123,11.0,2114.020,331.87,2.95,52,124,568
04/28/2017 04:04:08,119,11.0,2111.260,332.03,2.95,54,126,567
04/28/2017 04:04:18,118,11.0,2108.660,332.41,2.96,54,126,567
04/28/2017 04:04:28,106,11.0,2105.730,331.61,2.96,51,124,567
04/28/2017 04:04:38,112,11.0,2103.130,331.24,2.96,52,126,567
04/28/2017 04:04:48,123,11.0,2100.340,330.82,2.97,53,131,567
04/28/2017 04:04:58,109,11.0,2097.630,330.32,2.98,54,123,567
04/28/2017 04:05:08,122,11.0,2094.770,330.08,2.98,54,122,567
04/28/2017 04:05:18,115,11.0,2092.110,330.47,2.99,53,122,567
04/28/2017 04:05:28,113,11.0,2089.240,330.51,2.99,55,121,567
04/28/2017 04:05:38,104,11.0,2086.590,330.47,3.00,53,122,567
04/28/2017 04:05:48,137,11.0,2083.900,329.83,3.00,52,120,567
04/28/2017 04:05:58,119,11.0,2081.130,329.38,3.01,52,121,567
04/28/2017 04:06:08,131,11.0,2078.250,329.49,3.03,51,119,567
04/28/2017 04:06:18,112,11.0,2075.640,328.79,3.05,54,120,567
04/28/2017 04:06:28,115,11.0,2072.780,328.43,3.05,52,121,567
04/28/2017 04:06:38,119,11.0,2070.150,328.00,3.05,52,119,567
04/28/2017 04:06:48,109,11.0,2067.290,328.25,3.05,53,119,567
04/28/2017 04:06:58,123,11.0,2064.600,327.82,3.06,54,119,567
04/28/2017 04:07:08,123,11.0,2061.840,328.57,3.06,53,118,566
04/28/2017 04:07:18,115,11.0,2059.040,327.77,3.07,53,117,567
04/28/2017 04:07:28,126,11.0,2056.290,328.07,3.08,53,119,567
04/28/2017 04:07:38,112,11.0,2053.530,327.42,3.08,52,118,567
04/28/2017 04:07:48,116,11.0,2050.840,326.10,3.09,52,119,567
04/28/2017 04:07:58,119,11.0,2048.130,327.92,3.09,53,119,566
04/28/2017 04:08:08,115,11.0,2045.400,327.45,3.09,53,120,567
04/28/2017 04:08:18,117,11.0,2042.560,327.79,3.09,53,117,567
04/28/2017 04:08:28,115,11.0,2039.730,326.98,3.10,53,116,566
04/28/2017 04:08:38,108,11.0,2037.050,326.56,3.11,54,117,566
04/28/2017 04:08:48,113,11.0,2034.300,327.02,3.12,53,117,566
04/28/2017 04:08:58,99,11.0,2031.600,326.42,3.12,52,119,566
04/28/2017 04:09:08,107,11.0,2028.840,325.37,3.13,52,116,566
04/28/2017 04:09:18,127,11.0,2026.160,326.29,3.13,53,116,566
04/28/2017 04:09:28,120,11.0,2023.260,325.70,3.13,55,117,566
04/28/2017 04:09:38,121,11.0,2020.660,326.77,3.14,53,114,566
04/28/2017 04:09:48,115,11.0,2017.810,325.19,3.15,54,116,566
04/28/2017 04:09:58,115,11.0,2015.140,324.98,3.15,52,115,566
04/28/2017 04:10:08,119,11.0,2012.400,325.19,3.16,52,116,566
04/28/2017 04:10:18,112,11.0,2009.570,324.65,3.17,53,114,566
04/28/2017 04:10:28,108,11.0,2006.800,324.74,3.18,52,114,566
04/28/2017 04:10:38,118,11.0,2004.040,325.13,3.18,53,116,566
04/28/2017 04:10:48,122,11.0,2001.320,325.37,3.18,54,115,566
04/28/2017 04:10:58,117,11.0,1998.670,324.34,3.18,52,116,566
04/28/2017 04:11:08,116,11.0,1995.980,324.57,3.18,53,117,566
04/28/2017 04:11:18,108,11.0,1993.160,324.59,3.18,52,118,566
04/28/2017 04:11:28,103,11.0,1990.250,325.07,3.18,54,115,566
