

 Profile 336

mmho/cm,Celsius,dbars,hz

32.2548,3.6668,178.800, 0
32.2548,3.6668,178.720, 0
32.2546,3.6663,178.750, 0
32.2548,3.6667,178.710, 0
32.2542,3.6659,178.790, 0
32.2556,3.6670,178.710, 0
32.2544,3.6665,178.820, 0
32.2546,3.6663,178.720, 0
32.2526,3.6648,178.810, 0
32.2522,3.6639,178.710, 0
32.2522,3.6636,178.780, 0
32.2520,3.6638,178.670, 0
32.2524,3.6639,178.800, 0
32.2526,3.6641,178.710, 0
32.2528,3.6640,178.850, 0
32.2528,3.6644,178.710, 0
32.2522,3.6637,178.830, 0
32.2520,3.6637,178.730, 0
32.2519,3.6633,178.760, 0
32.2517,3.6632,178.770, 0
32.2518,3.6631,178.700, 0
32.2517,3.6633,178.820, 0
32.2519,3.6630,178.740, 0
32.2517,3.6632,178.810, 0
32.2518,3.6632,178.770, 0
32.2517,3.6630,178.720, 0
32.2517,3.6632,178.830, 0
32.2517,3.6631,178.700, 0
32.2514,3.6630,178.810, 0
32.2517,3.6632,178.760, 0
32.2519,3.6632,178.710, 0
32.2517,3.6632,178.840, 0
32.2514,3.6631,178.630, 0
32.2514,3.6631,178.780, 0
32.2513,3.6628,178.750, 0
32.2512,3.6627,178.700, 0
32.2514,3.6629,178.820, 0
32.2517,3.6628,178.700, 0
32.2515,3.6631,178.810, 0
32.2512,3.6630,178.760, 0
32.2517,3.6632,178.800, 0
32.2514,3.6632,178.780, 0
32.2515,3.6630,178.680, 0
32.2514,3.6632,178.790, 0
32.2514,3.6626,178.780, 0
32.2514,3.6628,178.730, 0
32.2514,3.6632,178.820, 0
32.2511,3.6631,178.790, 0
32.2503,3.6620,178.740, 0
32.2505,3.6620,178.850, 0
32.2499,3.6612,178.710, 0
32.2505,3.6618,178.740, 0
32.2503,3.6616,178.810, 0
32.2501,3.6617,178.670, 0
32.2503,3.6614,178.750, 0
32.2503,3.6618,178.840, 0
32.2501,3.6617,178.680, 0
32.2503,3.6617,178.710, 0
32.2501,3.6618,178.820, 0
32.2501,3.6619,178.760, 0
32.2499,3.6616,178.700, 0
32.2499,3.6618,178.790, 0
32.2501,3.6618,178.740, 0
32.2495,3.6613,178.620, 0
32.2493,3.6610,178.770, 0
32.2491,3.6609,178.810, 0
32.2493,3.6606,178.630, 0
32.2513,3.6623,178.700, 0
32.2514,3.6633,178.830, 0
32.2517,3.6636,178.750, 0
32.2514,3.6631,178.730, 0
32.2503,3.6618,178.760, 0
32.2499,3.6615,178.830, 0
32.2505,3.6617,178.740, 0
32.2512,3.6627,178.690, 0
32.2513,3.6631,178.850, 0
32.2503,3.6619,178.740, 0
32.2499,3.6617,178.710, 0
32.2503,3.6619,178.840, 0
32.2495,3.6616,178.760, 0
32.2491,3.6607,178.710, 0
32.2532,3.6642,178.740, 0
32.2536,3.6657,178.820, 0
32.2544,3.6666,178.710, 0
32.2547,3.6667,178.690, 0
32.2548,3.6670,178.820, 0
32.2552,3.6672,178.800, 0
32.2544,3.6665,178.680, 0
32.2533,3.6650,178.640, 0
32.2534,3.6649,178.800, 0
32.2548,3.6664,178.760, 0
32.2550,3.6670,178.680, 0
32.2558,3.6677,178.640, 0
32.2536,3.6659,178.800, 0
32.2511,3.6632,178.800, 0
32.2499,3.6614,178.700, 0
32.2497,3.6611,178.700, 0
32.2497,3.6609,178.760, 0
32.2507,3.6618,178.820, 0
32.2518,3.6635,178.760, 0
32.2499,3.6617,178.670, 0
32.2499,3.6614,178.740, 0
32.2501,3.6617,178.840, 0
32.2507,3.6622,178.760, 0
32.2515,3.6632,178.710, 0
32.2499,3.6617,178.720, 0
32.2495,3.6610,178.790, 0
32.2495,3.6609,178.750, 0
32.2501,3.6613,178.640, 0
32.2512,3.6629,178.680, 0
32.2522,3.6640,178.780, 0
32.2507,3.6629,178.710, 0
32.2523,3.6636,178.700, 0
32.2507,3.6623,178.770, 0
32.2501,3.6618,178.830, 0
32.2495,3.6614,178.720, 0
32.2497,3.6610,178.640, 0
32.2495,3.6608,178.760, 0
32.2495,3.6610,178.810, 0
32.2499,3.6612,178.740, 0
32.2495,3.6611,178.750, 0
32.2499,3.6613,178.840, 0
32.2499,3.6614,179.010, 0
32.2497,3.6613,179.050, 0
32.2501,3.6614,179.110, 0
32.2509,3.6621,179.310, 0
32.2511,3.6624,179.530, 0
32.2519,3.6630,179.570, 0
32.2524,3.6633,179.700, 0
32.2523,3.6634,179.930, 0
32.2511,3.6627,180.180, 0
32.2513,3.6619,180.340, 0
32.2515,3.6621,180.460, 0
32.2521,3.6626,180.720, 0
32.2524,3.6629,181.070, 0
32.2524,3.6631,181.240, 0
32.2526,3.6629,181.390, 0
32.2525,3.6628,181.640, 0
32.2528,3.6628,181.960, 0
32.2525,3.6626,182.230, 0
32.2527,3.6625,182.430, 0
32.2523,3.6619,182.690, 0
32.2523,3.6615,183.000, 0
32.2530,3.6623,183.300, 0
32.2529,3.6619,183.430, 0
32.2525,3.6617,183.770, 0
32.2529,3.6616,184.040, 0
32.2531,3.6617,184.390, 0
32.2529,3.6618,184.700, 0
32.2533,3.6618,184.870, 0
32.2529,3.6613,185.110, 0
32.2529,3.6614,185.430, 0
32.2531,3.6614,185.750, 0
32.2535,3.6611,185.950, 0
32.2536,3.6616,186.220, 0
32.2538,3.6614,186.480, 0
32.2539,3.6617,186.850, 0
32.2543,3.6616,187.070, 0
32.2542,3.6617,187.280, 0
32.2543,3.6617,187.530, 0
32.2544,3.6615,187.930, 0
32.2547,3.6618,188.240, 0
32.2548,3.6618,188.410, 0
32.2553,3.6620,188.600, 0
32.2555,3.6623,188.860, 0
32.2556,3.6622,189.190, 0
32.2558,3.6622,189.480, 0
32.2560,3.6623,189.800, 0
32.2562,3.6626,190.010, 0
32.2564,3.6623,190.240, 0
32.2562,3.6622,190.520, 0
32.2564,3.6618,190.760, 0
32.2566,3.6626,191.030, 0
32.2568,3.6619,191.390, 0
32.2570,3.6621,191.680, 0
32.2568,3.6622,191.910, 0
32.2572,3.6620,192.100, 0
32.2572,3.6619,192.320, 0
32.2572,3.6618,192.630, 0
32.2574,3.6621,192.940, 0
32.2574,3.6617,193.280, 0
32.2571,3.6611,193.560, 0
32.2572,3.6611,193.750, 0
32.2571,3.6607,193.980, 0
32.2575,3.6610,194.320, 0
32.2576,3.6609,194.610, 0
32.2576,3.6609,194.890, 0
32.2576,3.6610,195.070, 0
32.2577,3.6610,195.270, 0
32.2577,3.6605,195.610, 0
32.2577,3.6602,195.950, 0
32.2575,3.6604,196.190, 0
32.2579,3.6601,196.480, 0
32.2579,3.6601,196.710, 0
32.2577,3.6599,196.900, 0
32.2577,3.6600,197.190, 0
32.2577,3.6599,197.550, 0
32.2579,3.6596,197.860, 0
32.2581,3.6596,198.130, 0
32.2579,3.6592,198.240, 0
32.2575,3.6588,198.510, 0
32.2577,3.6586,198.820, 0
32.2577,3.6587,199.180, 0
32.2577,3.6584,199.440, 0
32.2577,3.6583,199.640, 0
32.2575,3.6581,199.870, 0
32.2579,3.6582,200.100, 0
32.2577,3.6579,200.500, 0
32.2575,3.6577,200.850, 0
32.2577,3.6577,200.990, 0
32.2581,3.6581,201.230, 0
32.2581,3.6580,201.490, 0
32.2581,3.6578,201.850, 0
32.2583,3.6578,202.150, 0
32.2583,3.6576,202.400, 0
32.2587,3.6579,202.580, 0
32.2577,3.6564,202.830, 0
32.2567,3.6555,203.060, 0
32.2569,3.6555,203.360, 0
32.2571,3.6555,203.690, 0
32.2563,3.6543,204.030, 0
32.2557,3.6533,204.240, 0
32.2558,3.6536,204.430, 0
32.2559,3.6537,204.730, 0
32.2563,3.6542,204.960, 0
32.2563,3.6535,205.310, 0
32.2563,3.6536,205.580, 0
32.2561,3.6536,205.920, 0
32.2565,3.6536,206.130, 0
32.2567,3.6536,206.310, 0
32.2569,3.6538,206.550, 0
32.2567,3.6536,206.880, 0
32.2569,3.6536,207.240, 0
32.2571,3.6532,207.460, 0
32.2569,3.6534,207.670, 0
32.2571,3.6533,207.900, 0
32.2573,3.6531,208.230, 0
32.2573,3.6532,208.510, 0
32.2575,3.6535,208.830, 0
32.2575,3.6531,209.060, 0
32.2577,3.6535,209.350, 0
32.2579,3.6536,209.500, 0
32.2577,3.6525,209.780, 0
32.2577,3.6524,210.150, 0
32.2579,3.6528,210.430, 0
32.2583,3.6529,210.700, 0
32.2581,3.6530,210.940, 0
32.2583,3.6524,211.110, 0
32.2583,3.6525,211.380, 0
32.2585,3.6524,211.670, 0
32.2585,3.6521,212.000, 0
32.2587,3.6523,212.350, 0
32.2591,3.6523,212.510, 0
32.2593,3.6524,212.740, 0
32.2593,3.6528,212.980, 0
32.2593,3.6528,213.230, 0
32.2597,3.6531,213.580, 0
32.2597,3.6525,213.900, 0
32.2598,3.6529,214.160, 0
32.2601,3.6531,214.360, 0
32.2601,3.6528,214.560, 0
32.2603,3.6528,214.830, 0
32.2604,3.6526,215.140, 0
32.2603,3.6521,215.470, 0
32.2601,3.6517,215.770, 0
32.2601,3.6518,215.940, 0
32.2606,3.6517,216.230, 0
